,clip_id,mp3_path,track_number,title,artist,album,url,segmentStart,segmentEnd,original_url
3364,7444,D:/Research/Data/MIR/MagnaTagATune/mp3_full/7/artemis-gravity-02-fountain_of_life-30-59.mp3,2,Fountain of life,Artemis,Gravity,http://www.magnatune.com/artists/albums/artemis-gravity/,30,59,http://he3.magnatune.com/all/02-Fountain%20of%20life-Artemis.mp3
3404,7531,D:/Research/Data/MIR/MagnaTagATune/mp3_full/f/jacob_heringman_and_catherine_king-alonso_mudarra_songs_and_solos-02-gentil_cavallero-30-59.mp3,2,Gentil cavallero,Jacob Heringman and Catherine King,Alonso Mudarra songs and solos,http://www.magnatune.com/artists/albums/heringman-mudarra/,30,59,http://he3.magnatune.com/all/02-Gentil%20cavallero-Jacob%20Heringman%20and%20Catherine%20King.mp3
3405,7534,D:/Research/Data/MIR/MagnaTagATune/mp3_full/4/myles_cochran-marginal_street-02-getting_stronger-30-59.mp3,2,Getting stronger,Myles Cochran,Marginal Street,http://www.magnatune.com/artists/albums/myles-marginal/,30,59,http://he3.magnatune.com/all/02-Getting%20stronger-Myles%20Cochran.mp3
3411,7550,D:/Research/Data/MIR/MagnaTagATune/mp3_full/f/norine_braun-and_the_mood_swings-02-give_me_love-30-59.mp3,2,Give Me Love,Norine Braun,and the Mood Swings,http://www.magnatune.com/artists/albums/braun-and/,30,59,http://he3.magnatune.com/all/02-Give%20Me%20Love-Norine%20Braun.mp3
3419,7571,D:/Research/Data/MIR/MagnaTagATune/mp3_full/0/american_bach_soloists-joseph_haydn__masses-02-gloria__allegro-59-88.mp3,2,Gloria - Allegro,American Bach Soloists,Joseph Haydn - Masses,http://www.magnatune.com/artists/albums/abs-haydnmasses/,59,88,http://he3.magnatune.com/all/02-Gloria%20-%20Allegro-ABS.mp3
3423,7577,D:/Research/Data/MIR/MagnaTagATune/mp3_full/1/ambient_teknology-phoenix-02-goa_life-30-59.mp3,2,Goa Life,Ambient Teknology,Phoenix,http://www.magnatune.com/artists/albums/atek-phoenix/,30,59,http://he3.magnatune.com/all/02-Goa%20Life-Ambient%20Teknology.mp3
3453,7641,D:/Research/Data/MIR/MagnaTagATune/mp3_full/2/indidginus-as_above_so_below-02-harmattan-88-117.mp3,2,Harmattan,Indidginus,As Above So Below,http://www.magnatune.com/artists/albums/indidginus-above/,88,117,http://he3.magnatune.com/all/02-Harmattan-Indidginus.mp3
3472,7672,D:/Research/Data/MIR/MagnaTagATune/mp3_full/9/william_brooks-silent_wings-02-hideaway-30-59.mp3,2,Hideaway,William Brooks,Silent Wings,http://www.magnatune.com/artists/albums/wbrooks-wings/,30,59,http://he3.magnatune.com/all/02-Hideaway-William%20Brooks.mp3
3482,7692,D:/Research/Data/MIR/MagnaTagATune/mp3_full/9/the_wretch-ambulatory-02-hope_in_living_stereo-30-59.mp3,2,Hope (in living stereo),The Wretch,Ambulatory,http://www.magnatune.com/artists/albums/wretch-ambulatory/,30,59,http://he3.magnatune.com/all/02-Hope%20(in%20living%20stereo)-The%20Wretch.mp3
3486,7699,D:/Research/Data/MIR/MagnaTagATune/mp3_full/9/the_kokoon-berlin-02-how_do_i_work_this-30-59.mp3,2,How Do I Work This,The Kokoon,Berlin,http://www.magnatune.com/artists/albums/kokoon-berlin/,30,59,http://he3.magnatune.com/all/02-How%20Do%20I%20Work%20This-The%20Kokoon.mp3
3497,7718,D:/Research/Data/MIR/MagnaTagATune/mp3_full/4/dj_cary-downtempo_chill_2-02-hypno_artemis-117-146.mp3,2,Hypno (Artemis),DJ Cary,Downtempo Chill 2,http://www.magnatune.com/artists/albums/magnacomp-downchill2/,117,146,http://he3.magnatune.com/all/02-Hypno%20(Artemis)-DJ%20Cary.mp3
3504,7727,D:/Research/Data/MIR/MagnaTagATune/mp3_full/1/william_brooks-karma_dogs-02-i_didnt_think-30-59.mp3,2,I Didn't Think,William Brooks,Karma Dogs,http://www.magnatune.com/artists/albums/wbrooks-karma/,30,59,http://he3.magnatune.com/all/02-I%20Didn't%20Think-William%20Brooks.mp3
3508,7734,D:/Research/Data/MIR/MagnaTagATune/mp3_full/3/kitka-the_vine-02-i_mori_mikja_jano_lepa_jano_bulgaria-30-59.mp3,2,I Mori Mikja Jano Lepa Jano (Bulgaria),Kitka,The Vine,http://www.magnatune.com/artists/albums/kitka-vine/,30,59,http://he3.magnatune.com/all/02-I%20Mori%20Mikja%20Jano%20Lepa%20Jano%20(Bulgaria)-Kitka.mp3
3511,7742,D:/Research/Data/MIR/MagnaTagATune/mp3_full/6/mercy_machine-the_devil_i_know-02-i_need_a_new_jesus-88-117.mp3,2,I need a new Jesus,Mercy Machine,The Devil I Know,http://www.magnatune.com/artists/albums/mercy-devil/,88,117,http://he3.magnatune.com/all/02-I%20need%20a%20new%20Jesus-Mercy%20Machine.mp3
3520,7757,D:/Research/Data/MIR/MagnaTagATune/mp3_full/4/norine_braun-modern_anguish-02-id_guess_youd_say-30-59.mp3,2,I'd Guess You'd Say,Norine Braun,Modern Anguish,http://www.magnatune.com/artists/albums/braun-modern/,30,59,http://he3.magnatune.com/all/02-I'd%20Guess%20You'd%20Say-Norine%20Braun.mp3
3525,7765,D:/Research/Data/MIR/MagnaTagATune/mp3_full/d/electric_frankenstein-sick_songs-02-ill_be_standing_on_my_own-59-88.mp3,2,I'll be standing (on my own),Electric Frankenstein,Sick Songs,http://www.magnatune.com/artists/albums/elecfrank-sicksongs/,59,88,http://he3.magnatune.com/all/02-I'll%20be%20standing%20(on%20my%20own)-Electric%20Frankenstein.mp3
3528,7770,D:/Research/Data/MIR/MagnaTagATune/mp3_full/c/liquid_zen-seventythree-02-if_its_what_you_want-30-59.mp3,2,If It's What You Want,Liquid Zen,Seventythree,http://www.magnatune.com/artists/albums/liquid-seventythree/,30,59,http://he3.magnatune.com/all/02-If%20It's%20What%20You%20Want%20-%20Liquid%20Zen.mp3
3560,7836,D:/Research/Data/MIR/MagnaTagATune/mp3_full/a/jade_leary-the_lost_art_of_human_kindness-02-infantry-59-88.mp3,2,Infantry,Jade Leary,The Lost Art of Human Kindness,http://www.magnatune.com/artists/albums/jade-art/,59,88,http://he3.magnatune.com/all/02-Infantry-Jade%20Leary.mp3
3580,7865,D:/Research/Data/MIR/MagnaTagATune/mp3_full/c/hands_upon_black_earth-hands_upon_black_earth-02-inspiral-30-59.mp3,2,Inspiral,hands upon black earth,hands upon black earth,http://www.magnatune.com/artists/albums/hube-hube/,30,59,http://he3.magnatune.com/all/02-Inspiral-hands%20upon%20black%20earth.mp3
3603,7926,D:/Research/Data/MIR/MagnaTagATune/mp3_full/5/arthur_yoria-of_the_lovely-02-just_like_you-59-88.mp3,2,Just Like You,Arthur Yoria,Of the Lovely,http://www.magnatune.com/artists/albums/yoria-oflovely/,59,88,http://he3.magnatune.com/all/02-Just%20Like%20You-Arthur%20Yoria.mp3
3608,7932,D:/Research/Data/MIR/MagnaTagATune/mp3_full/1/four_stones-chronic_dreams-02-just_my_luck_chronic_mix-30-59.mp3,2,Just My Luck (Chronic Mix),Four Stones,Chronic Dreams,http://www.magnatune.com/artists/albums/fourstones-chronic/,30,59,http://he3.magnatune.com/all/02-Just%20My%20Luck%20(Chronic%20Mix)-Four%20Stones.mp3
3614,7944,D:/Research/Data/MIR/MagnaTagATune/mp3_full/e/c_layne-the_sun_will_come_out_to_blind_you-02-just_my_luck-88-117.mp3,2,Just My Luck,C Layne,The Sun Will Come Out to Blind You,http://www.magnatune.com/artists/albums/clayne-blind/,88,117,http://he3.magnatune.com/all/02-Just%20My%20Luck-C%20Layne.mp3
3618,7949,D:/Research/Data/MIR/MagnaTagATune/mp3_full/3/dj_cary-eastern_grooves-02-kalimayantrahands_upon_black_earth-30-59.mp3,2,Kalimayantra-hands upon black earth,DJ Cary,Eastern Grooves,http://www.magnatune.com/artists/albums/magnacomp-eastgroove/,30,59,http://he3.magnatune.com/all/02-Kalimayantra-hands%20upon%20black%20earth-DJ%20Cary.mp3
3671,8054,D:/Research/Data/MIR/MagnaTagATune/mp3_full/d/various_artists-the_art_of_persuasion-02-kitano_zoom_liquid_zen-88-117.mp3,2,Kitano Zoom (Liquid Zen),Various Artists,The Art of Persuasion,http://www.magnatune.com/artists/albums/magnacomp-persuasion/,88,117,http://he3.magnatune.com/all/02-Kitano%20Zoom%20(Liquid%20Zen)-Various%20Artists.mp3
3704,8166,D:/Research/Data/MIR/MagnaTagATune/mp3_full/a/four_stones-la_vie_chill-02-laying_down_lounge-88-117.mp3,2,Laying Down Lounge,Four Stones,La Vie Chill,http://www.magnatune.com/artists/albums/fourstones-viechill/,88,117,http://he3.magnatune.com/all/02-Laying%20Down%20Lounge-Four%20Stones.mp3
3716,8195,D:/Research/Data/MIR/MagnaTagATune/mp3_full/b/solar_cycle-sunlight-02-like_it_2-59-88.mp3,2,Like it 2,Solar Cycle,Sunlight,http://www.magnatune.com/artists/albums/solarcycle-sunlight/,59,88,http://he3.magnatune.com/all/02-Like%20it%202-Solar%20Cycle.mp3
3731,8219,D:/Research/Data/MIR/MagnaTagATune/mp3_full/f/lizzi-love_and_you_and_i-02-love_and_you_and_i-30-59.mp3,2,Love and you and I,Lizzi,Love and you and I,http://www.magnatune.com/artists/albums/lizzi-love/,30,59,http://he3.magnatune.com/all/02-Love%20and%20you%20and%20I-Lizzi.mp3
3734,8230,D:/Research/Data/MIR/MagnaTagATune/mp3_full/7/aba_structure-epic-02-luna_dub-59-88.mp3,2,Luna Dub,ABA STRUCTURE,EPIC,http://www.magnatune.com/artists/albums/kenji-epic/,59,88,http://he3.magnatune.com/all/02-Luna%20Dub-ABA%20STRUCTURE.mp3
3739,8243,D:/Research/Data/MIR/MagnaTagATune/mp3_full/c/mountain_mirrors-lunar_ecstasy-02-lunar_ecstasy-30-59.mp3,2,Lunar Ecstasy,Mountain Mirrors,Lunar Ecstasy,http://www.magnatune.com/artists/albums/mountain-lunar/,30,59,http://he3.magnatune.com/all/02-Lunar%20Ecstasy-Mountain%20Mirrors.mp3
3745,8253,D:/Research/Data/MIR/MagnaTagATune/mp3_full/a/asteria-soyes_loyal-02-ma_dame_trop_vous_mesprenes_dux_burgensis-88-117.mp3,2,Ma Dame Trop Vous Mesprenes (Dux Burgensis),Asteria,Soyes Loyal,http://www.magnatune.com/artists/albums/asteria-soyes/,88,117,http://he3.magnatune.com/all/02-Ma%20Dame%20Trop%20Vous%20Mesprenes%20(Dux%20Burgensis)-Asteria.mp3
3747,8256,D:/Research/Data/MIR/MagnaTagATune/mp3_full/9/the_seldon_plan-making_circles-02-making_circles-30-59.mp3,2,Making Circles,The Seldon Plan,Making Circles,http://www.magnatune.com/artists/albums/seldon-circles/,30,59,http://he3.magnatune.com/all/02-Making%20Circles-The%20Seldon%20Plan.mp3
3780,8327,D:/Research/Data/MIR/MagnaTagATune/mp3_full/0/rocket_city_riot-middle_age_suicide-02-middle_age_suicide-59-88.mp3,2,Middle Age Suicide,Rocket City Riot,Middle Age Suicide,http://www.magnatune.com/artists/albums/rocketcity-middle/,59,88,http://he3.magnatune.com/all/02-Middle%20Age%20Suicide-Rocket%20City%20Riot.mp3
3791,8358,D:/Research/Data/MIR/MagnaTagATune/mp3_full/2/jamie_janover-evolutions-02-moab-88-117.mp3,2,Moab,Jamie Janover,Evolutions,http://www.magnatune.com/artists/albums/janover-evolutions/,88,117,http://he3.magnatune.com/all/02-Moab-Jamie%20Janover.mp3
3801,8375,D:/Research/Data/MIR/MagnaTagATune/mp3_full/d/beth_quist-shall_we_dance-02-monarch_dance-30-59.mp3,2,Monarch Dance,Beth Quist,Shall We Dance,http://www.magnatune.com/artists/albums/quist-dance/,30,59,http://he3.magnatune.com/all/02-Monarch%20Dance-Beth%20Quist.mp3
3813,8393,D:/Research/Data/MIR/MagnaTagATune/mp3_full/9/various_artists-the_2007_magnatune_records_sampler-02-moonrise_yongen-30-59.mp3,2,Moonrise (Yongen),Various Artists,The 2007 Magnatune Records Sampler,http://www.magnatune.com/artists/albums/magnacomp-sampler/,30,59,http://he3.magnatune.com/all/02-Moonrise%20(Yongen)-Various%20Artists.mp3
3857,8458,D:/Research/Data/MIR/MagnaTagATune/mp3_full/6/mercy_machine-in_your_bed-02-my_joan_of_arc-30-59.mp3,2,My Joan Of Arc,Mercy Machine,In Your Bed,http://www.magnatune.com/artists/albums/mercy-inbed/,30,59,http://he3.magnatune.com/all/02-My%20Joan%20Of%20Arc-Mercy%20Machine.mp3
3959,8668,D:/Research/Data/MIR/MagnaTagATune/mp3_full/c/william_brooks-blue_ribbon__the_best_of_william_brooks-02-ole_soledad-30-59.mp3,2,Ole Soledad,William Brooks,Blue Ribbon - The Best of William Brooks,http://www.magnatune.com/artists/albums/wbrooks-blue/,30,59,http://he3.magnatune.com/all/02-Ole%20Soledad-William%20Brooks.mp3
3974,8686,D:/Research/Data/MIR/MagnaTagATune/mp3_full/3/mandrake_root-the_seventh_mirror-02-one_in_a_million-30-59.mp3,2,One In A Million,Mandrake Root,The Seventh Mirror,http://www.magnatune.com/artists/albums/mandrake-anger/,30,59,http://he3.magnatune.com/all/02-One%20In%20A%20Million-Mandrake%20Root.mp3
3977,8697,D:/Research/Data/MIR/MagnaTagATune/mp3_full/c/liquid_zen-oscilloscope-02-orion_above-88-117.mp3,2,Orion Above,Liquid Zen,Oscilloscope,http://www.magnatune.com/artists/albums/liquid-oscillo/,88,117,http://he3.magnatune.com/all/02-Orion%20Above-Liquid%20Zen.mp3
4032,8812,D:/Research/Data/MIR/MagnaTagATune/mp3_full/7/beight-file_in_rhythm-02-parallels-59-88.mp3,2,Parallels,Beight,File In Rhythm,http://www.magnatune.com/artists/albums/beight-rhythm/,59,88,http://he3.magnatune.com/all/02-Parallels-Beight.mp3
4035,8818,D:/Research/Data/MIR/MagnaTagATune/mp3_full/9/the_strap_ons-geeking_crime-02-park_that_ass-30-59.mp3,2,Park that ass,The Strap Ons,Geeking Crime,http://www.magnatune.com/artists/albums/strapons-geekcrime/,30,59,http://he3.magnatune.com/all/02-Park%20that%20ass-The%20Strap%20Ons.mp3
4037,8822,D:/Research/Data/MIR/MagnaTagATune/mp3_full/5/four_stones_net-ridin_the_faders-02-part_2-59-88.mp3,2,Part 2,Four Stones.Net,Ridin the Faders,http://www.magnatune.com/artists/albums/fourstones-magnaremix/,59,88,http://he3.magnatune.com/all/02-Part%202-Four%20Stones.Net.mp3
4070,8880,D:/Research/Data/MIR/MagnaTagATune/mp3_full/9/arthur_yoria-ill_be_here_awake-02-permanent-88-117.mp3,2,Permanent,Arthur Yoria,Ill Be Here Awake,http://www.magnatune.com/artists/albums/yoria-here/,88,117,http://he3.magnatune.com/all/02-Permanent-Arthur%20Yoria.mp3
4088,8920,D:/Research/Data/MIR/MagnaTagATune/mp3_full/f/lisa_debenedictis-fruitless-02-planet_you-30-59.mp3,2,Planet You,Lisa DeBenedictis,Fruitless,http://www.magnatune.com/artists/albums/debenedictis-fruitless/,30,59,http://he3.magnatune.com/all/02-Planet%20You-Lisa%20DeBenedictis.mp3
4120,8966,D:/Research/Data/MIR/MagnaTagATune/mp3_full/7/james_edwards-canarios-02-prelude__corbetta-30-59.mp3,2,Prelude - Corbetta,James Edwards,Canarios,http://www.magnatune.com/artists/albums/edwards-canarios/,30,59,http://he3.magnatune.com/all/02-Prelude%20-%20Corbetta-James%20Edwards.mp3
4172,9069,D:/Research/Data/MIR/MagnaTagATune/mp3_full/a/ensemble_sreteniye-ancient_church_singing_of_byzantine_georgia_and_rus-02-psalm_146_and_o_thou_the_only_begotten_son-59-88.mp3,2,Psalm 146 and O Thou the Only Begotten Son,Ensemble Sreteniye,Ancient Church Singing of Byzantine Georgia and Rus,http://www.magnatune.com/artists/albums/sreteniye-ancient/,59,88,http://he3.magnatune.com/all/02-Psalm%20146%20and%20O%20Thou%20the%20Only%20Begotten%20Son-Ensemble%20Sreteniye.mp3
4187,9102,D:/Research/Data/MIR/MagnaTagATune/mp3_full/2/duo_chambure-vihuela_duets_of_valderrabano-02-quanti_mercenarii_cristobal_de_morales-30-59.mp3,2,Quanti Mercenarii (Cristobal de Morales),Duo Chambure,Vihuela Duets of Valderrabano,http://www.magnatune.com/artists/albums/chambure-valderrabano/,30,59,http://he3.magnatune.com/all/02-Quanti%20Mercenarii%20(Cristobal%20de%20Morales)-Duo%20Chambure.mp3
4190,9124,D:/Research/Data/MIR/MagnaTagATune/mp3_full/4/orinda-airs_de_cour-02-quel_espoir_pierre_guedron-59-88.mp3,2,Quel espoir (Pierre Guedron),Orinda,Airs de Cour,http://www.magnatune.com/artists/albums/orinda-airs/,59,88,http://he3.magnatune.com/all/02-Quel%20espoir%20(Pierre%20Guedron)-Orinda.mp3
4199,9145,D:/Research/Data/MIR/MagnaTagATune/mp3_full/a/bjorn_fogelberg-karooshi_porn-02-quite_derivative-30-59.mp3,2,quite derivative,Bjorn Fogelberg,Karooshi Porn,http://www.magnatune.com/artists/albums/fogelberg-karooshi/,30,59,http://he3.magnatune.com/all/02-quite%20derivative-Bjorn%20Fogelberg.mp3
4319,9387,D:/Research/Data/MIR/MagnaTagATune/mp3_full/0/paul_berget-the_siena_manuscript_on_steel_string_guitar-02-recercar_2_steel_string_guitar-30-59.mp3,2,Recercar 2 (steel string guitar),Paul Berget,The Siena Manuscript on steel string guitar,http://www.magnatune.com/artists/albums/berget-sienasteel/,30,59,http://he3.magnatune.com/all/02-Recercar%202%20(steel%20string%20guitar)-Paul%20Berget.mp3
4339,9419,D:/Research/Data/MIR/MagnaTagATune/mp3_full/b/electric_frankenstein-dead_and_back-02-rip_it_apart-30-59.mp3,2,Rip It Apart,Electric Frankenstein,Dead and Back,http://www.magnatune.com/artists/albums/elecfrank-deadback/,30,59,http://he3.magnatune.com/all/02-Rip%20It%20Apart-Electric%20Frankenstein.mp3
4344,9425,D:/Research/Data/MIR/MagnaTagATune/mp3_full/5/curandero-aras-02-river-30-59.mp3,2,River,Curandero,Aras,http://www.magnatune.com/artists/albums/curandero-aras/,30,59,http://he3.magnatune.com/all/02-River%20-%20Curandero.mp3
4368,9473,D:/Research/Data/MIR/MagnaTagATune/mp3_full/5/burnshee_thornside-rock_this_moon-02-rock_this_moon-30-59.mp3,2,Rock This Moon,Burnshee Thornside,Rock This Moon,http://www.magnatune.com/artists/albums/burnshee-moon/,30,59,http://he3.magnatune.com/all/02-Rock%20This%20Moon-Burnshee%20Thornside.mp3
4384,9509,D:/Research/Data/MIR/MagnaTagATune/mp3_full/8/sun_palace-give_me_a_perfect_world-02-round_and_round-59-88.mp3,2,Round and Round,Sun Palace,Give Me a Perfect World,http://www.magnatune.com/artists/albums/sunpalace-perfectworld/,59,88,http://he3.magnatune.com/all/02-Round%20and%20Round-Sun%20Palace.mp3
4390,9524,D:/Research/Data/MIR/MagnaTagATune/mp3_full/4/seismic_anamoly-sweet_rock_candy-02-runnin_amok-30-59.mp3,2,Runnin Amok,Seismic Anamoly,Sweet Rock Candy,http://www.magnatune.com/artists/albums/seismic-sweetrock/,30,59,http://he3.magnatune.com/all/02-Runnin%20Amok-Seismic%20Anamoly.mp3
4404,9548,D:/Research/Data/MIR/MagnaTagATune/mp3_full/c/beatundercontrol-the_introduction-02-sacred-59-88.mp3,2,Sacred,Beatundercontrol,The Introduction,http://www.magnatune.com/artists/albums/beatunder-intro/,59,88,http://he3.magnatune.com/all/02-Sacred-Beatundercontrol.mp3
4439,9647,D:/Research/Data/MIR/MagnaTagATune/mp3_full/e/yongen-moonrise-02-science_of_farewell-30-59.mp3,2,Science of Farewell,Yongen,Moonrise,http://www.magnatune.com/artists/albums/yongen-moonrise/,30,59,http://he3.magnatune.com/all/02-Science%20of%20Farewell-Yongen.mp3
4444,9656,D:/Research/Data/MIR/MagnaTagATune/mp3_full/2/jesse_manno-sea_spirits-02-sea_spirits-59-88.mp3,2,Sea Spirits,Jesse Manno,Sea Spirits,http://www.magnatune.com/artists/albums/manno-sea/,59,88,http://he3.magnatune.com/all/02-Sea%20Spirits-Jesse%20Manno.mp3
4468,9700,D:/Research/Data/MIR/MagnaTagATune/mp3_full/b/magnatune_compilation-rock-02-shane_jackman_what_i_did_on_my_summer_vacation-30-59.mp3,2,Shane Jackman_ What I Did on my Summer Vacation,Magnatune Compilation,Rock,http://www.magnatune.com/artists/albums/magnacomp-rock/,30,59,http://he3.magnatune.com/all/02-Shane%20Jackman_%20What%20I%20Did%20on%20my%20Summer%20Vacation-Magnatune%20Compilation.mp3
4470,9709,D:/Research/Data/MIR/MagnaTagATune/mp3_full/d/tom_paul-there_is_no_map-02-shes_my_girlfriend-59-88.mp3,2,She's my girlfriend,Tom Paul,There is no map,http://www.magnatune.com/artists/albums/tompaul-nomap/,59,88,http://he3.magnatune.com/all/02-She's%20my%20girlfriend-Tom%20Paul.mp3
4480,9722,D:/Research/Data/MIR/MagnaTagATune/mp3_full/5/mrdc-plethora-02-shrine-30-59.mp3,2,Shrine,MRDC,Plethora,http://www.magnatune.com/artists/albums/mrdc-plethora/,30,59,http://he3.magnatune.com/all/02-Shrine-MRDC.mp3
4492,9769,D:/Research/Data/MIR/MagnaTagATune/mp3_full/6/norine_braun-crow-02-slipping_into_violet-30-59.mp3,2,Slipping into Violet,Norine Braun,Crow,http://www.magnatune.com/artists/albums/braun-crow/,30,59,http://he3.magnatune.com/all/02-Slipping%20into%20Violet-Norine%20Braun.mp3
4590,10042,D:/Research/Data/MIR/MagnaTagATune/mp3_full/f/jacob_heringman_and_catherine_king-luis_milan_el_maestro-02-soneto_amor_che_nel_mio_pensier_vive_et_regna-30-59.mp3,2,Soneto_ amor che nel mio pensier vive et regna,Jacob Heringman and Catherine King,Luis Milan El Maestro,http://www.magnatune.com/artists/albums/heringman-luismilan/,30,59,http://he3.magnatune.com/all/02-Soneto_%20amor%20che%20nel%20mio%20pensier%20vive%20et%20regna-Jacob%20Heringman%20and%20Catherine%20King.mp3
4592,10048,D:/Research/Data/MIR/MagnaTagATune/mp3_full/d/paul_avgerinos-words_touch-02-song_without_end-59-88.mp3,2,Song Without End,Paul Avgerinos,Words Touch,http://www.magnatune.com/artists/albums/avgerinos-words/,59,88,http://he3.magnatune.com/all/02-Song%20Without%20End-Paul%20Avgerinos.mp3
4620,10108,D:/Research/Data/MIR/MagnaTagATune/mp3_full/b/belief_systems-eponyms-02-spear_burn-30-59.mp3,2,Spear Burn,Belief Systems,Eponyms,http://www.magnatune.com/artists/albums/belief-eponyms/,30,59,http://he3.magnatune.com/all/02-Spear%20Burn-Mantic.mp3
4627,10122,D:/Research/Data/MIR/MagnaTagATune/mp3_full/a/liquid_zen-magic_midsummer-02-spinning_down-30-59.mp3,2,Spinning Down,Liquid Zen,Magic Midsummer,http://www.magnatune.com/artists/albums/liquid-magic/,30,59,http://he3.magnatune.com/all/02-Spinning%20Down%20-%20Liquid%20Zen.mp3
4636,10138,D:/Research/Data/MIR/MagnaTagATune/mp3_full/b/magnatune_compilation-world_fusion-02-stellamara_del_mar_rojo-30-59.mp3,2,Stellamara_ Del Mar Rojo,Magnatune Compilation,World Fusion,http://www.magnatune.com/artists/albums/magnacomp-world/,30,59,http://he3.magnatune.com/all/02-Stellamara_%20Del%20Mar%20Rojo-Magnatune%20Compilation.mp3
4644,10148,D:/Research/Data/MIR/MagnaTagATune/mp3_full/a/jade_leary-and_come_the_sirens-02-still_wanting_after_the_flood-30-59.mp3,2,Still Wanting (After The Flood),Jade Leary,And Come the Sirens,http://www.magnatune.com/artists/albums/jade-sirens/,30,59,http://he3.magnatune.com/all/02-Still%20Wanting%20(After%20The%20Flood)-Jade%20Leary.mp3
4650,10160,D:/Research/Data/MIR/MagnaTagATune/mp3_full/e/atomic_opera-penguin_dust-02-stoptherain-88-117.mp3,2,StopTheRain,Atomic Opera,Penguin Dust,http://www.magnatune.com/artists/albums/atomic-penguin/,88,117,http://he3.magnatune.com/all/02-StopTheRain-Atomic%20Opera.mp3
4657,10177,D:/Research/Data/MIR/MagnaTagATune/mp3_full/b/lisa_debenedictis-mixter_one-02-structured_emotions_by_james_margetts-30-59.mp3,2,Structured Emotions by James Margetts,Lisa DeBenedictis,Mixter One,http://www.magnatune.com/artists/albums/debenedictis-mixterone/,30,59,http://he3.magnatune.com/all/02-Structured%20Emotions%20by%20James%20Margetts-Lisa%20DeBenedictis.mp3
4671,10244,D:/Research/Data/MIR/MagnaTagATune/mp3_full/3/dj_cary-downtempo_chill-02-sunday_bed_curl-59-88.mp3,2,Sunday Bed (Curl),DJ Cary,Downtempo Chill,http://www.magnatune.com/artists/albums/magnacomp-downchill/,59,88,http://he3.magnatune.com/all/02-Sunday%20Bed%20(Curl)-DJ%20Cary.mp3
4689,10291,D:/Research/Data/MIR/MagnaTagATune/mp3_full/3/very_large_array-stuff-02-superdrag-117-146.mp3,2,Superdrag,Very Large Array,Stuff,http://www.magnatune.com/artists/albums/vla-stuff/,117,146,http://he3.magnatune.com/all/02-Superdrag-Very%20Large%20Array.mp3
4700,10323,D:/Research/Data/MIR/MagnaTagATune/mp3_full/8/tim_rayborn-veils_of_light-02-tabak-30-59.mp3,2,Tabak,Tim Rayborn,Veils of Light,http://www.magnatune.com/artists/albums/rayborn-veils/,30,59,http://he3.magnatune.com/all/02-Tabak-Tim%20Rayborn.mp3
4729,10403,D:/Research/Data/MIR/MagnaTagATune/mp3_full/c/william_brooks-fowl_mouth-02-that_skin-30-59.mp3,2,That Skin,William Brooks,Fowl Mouth,http://www.magnatune.com/artists/albums/wbrooks-fowl/,30,59,http://he3.magnatune.com/all/02-That%20Skin-William%20Brooks.mp3
4734,10411,D:/Research/Data/MIR/MagnaTagATune/mp3_full/4/falling_you-touch-02-the_art_of_possession_no_escape-30-59.mp3,2,the art of possession (no escape),Falling You,Touch,http://www.magnatune.com/artists/albums/fallingyou-touch/,30,59,http://he3.magnatune.com/all/02-the%20art%20of%20possession%20(no%20escape)-Falling%20You.mp3
4748,10434,D:/Research/Data/MIR/MagnaTagATune/mp3_full/e/mountain_mirrors-mountain_mirrors-02-the_demons_eye-30-59.mp3,2,The Demon's Eye,Mountain Mirrors,Mountain Mirrors,http://www.magnatune.com/artists/albums/mountain-mountain/,30,59,http://he3.magnatune.com/all/02-The%20Demon's%20Eye-Mountain%20Mirrors.mp3
4783,10516,D:/Research/Data/MIR/MagnaTagATune/mp3_full/4/sibelian-the_soul_rush-02-the_return-30-59.mp3,2,The Return,Sibelian,The Soul Rush,http://www.magnatune.com/artists/albums/sibelian-soul/,30,59,http://he3.magnatune.com/all/02-The%20Return-Sibelian.mp3
4803,10562,D:/Research/Data/MIR/MagnaTagATune/mp3_full/3/c__layne-potemkin_villages-02-the_unheard_frequency-88-117.mp3,2,The unheard frequency,C. Layne,Potemkin Villages,http://www.magnatune.com/artists/albums/clayne-potemkin/,88,117,http://he3.magnatune.com/all/02-The%20unheard%20frequency-C.%20Layne.mp3
4805,10570,D:/Research/Data/MIR/MagnaTagATune/mp3_full/2/shira_kammen-the_almanac-02-the_wheel_of_the_year-59-88.mp3,2,The Wheel of the Year,Shira Kammen,The Almanac,http://www.magnatune.com/artists/albums/shira-almanac/,59,88,http://he3.magnatune.com/all/02-The%20Wheel%20of%20the%20Year-Shira%20Kammen.mp3
4815,10608,D:/Research/Data/MIR/MagnaTagATune/mp3_full/e/sun_palace-into_heaven-02-there_once_was_a_time-30-59.mp3,2,There Once Was A Time,Sun Palace,Into Heaven,http://www.magnatune.com/artists/albums/sunpalace-heaven/,30,59,http://he3.magnatune.com/all/02-There%20Once%20Was%20A%20Time%20-%20Sun%20Palace.mp3
