,clip_id,mp3_path,track_number,title,artist,album,url,segmentStart,segmentEnd,original_url
1919,4130,D:/Research/Data/MIR/MagnaTagATune/mp3_full/1/dac_crowell-sferica-01-sahel_codec-465-494.mp3,1,Sahel Codec,DAC Crowell,Sferica,http://www.magnatune.com/artists/albums/dac-sferica/,465,494,http://he3.magnatune.com/all/01-Sahel%20Codec-DAC%20Crowell%20.mp3
1930,4149,D:/Research/Data/MIR/MagnaTagATune/mp3_full/3/etherfysh-box_of_fysh-01-sanctuary-30-59.mp3,1,Sanctuary,Etherfysh,Box of Fysh,http://www.magnatune.com/artists/albums/etherfysh-box/,30,59,http://he3.magnatune.com/all/01-Sanctuary-Etherfysh.mp3
1952,4198,D:/Research/Data/MIR/MagnaTagATune/mp3_full/5/rapoon-fallen_gods-01-sanctum-233-262.mp3,1,Sanctum,Rapoon,Fallen Gods,http://www.magnatune.com/artists/albums/rapoon-fallen/,233,262,http://he3.magnatune.com/all/01-Sanctum-Rapoon.mp3
1975,4248,D:/Research/Data/MIR/MagnaTagATune/mp3_full/f/the_napoleon_blown_aparts-thrill_hype-01-save_me-59-88.mp3,1,Save Me,The Napoleon Blown Aparts,Thrill Hype,http://www.magnatune.com/artists/albums/blownaparts-thrillhype/,59,88,http://he3.magnatune.com/all/01-Save%20Me-The%20Napoleon%20Blown%20Aparts.mp3
1976,4251,D:/Research/Data/MIR/MagnaTagATune/mp3_full/f/the_napoleon_blown_aparts-thrill_hype-01-save_me-146-175.mp3,1,Save Me,The Napoleon Blown Aparts,Thrill Hype,http://www.magnatune.com/artists/albums/blownaparts-thrillhype/,146,175,http://he3.magnatune.com/all/01-Save%20Me-The%20Napoleon%20Blown%20Aparts.mp3
1977,4264,D:/Research/Data/MIR/MagnaTagATune/mp3_full/b/elizabeth_wolff-moments_musicaux-01-sergei_rachmaninoff__6_moments_musicaux_op__16__andantino-0-29.mp3,1,Sergei Rachmaninoff - 6 Moments Musicaux Op. 16 - Andantino,Elizabeth Wolff,Moments Musicaux,http://www.magnatune.com/artists/albums/wolff-moments/,0,29,http://he3.magnatune.com/all/01-Sergei%20Rachmaninoff%20-%206%20Moments%20Musicaux%20Op.%2016%20-%20Andantino-Elizabeth%20Wolff.mp3
1994,4299,D:/Research/Data/MIR/MagnaTagATune/mp3_full/b/oberlin_consort_of_viols-5_and_6_part_fantasies_of_william_lawes-01-set_a_6_in_c_major-494-523.mp3,1,Set a 6 in C Major,Oberlin Consort of Viols,5 and 6 part Fantasies of William Lawes,http://www.magnatune.com/artists/albums/oberlin-lawes/,494,523,http://he3.magnatune.com/all/01-Set%20a%206%20in%20C%20Major-Oberlin%20Consort%20of%20Viols.mp3
1999,4308,D:/Research/Data/MIR/MagnaTagATune/mp3_full/8/kourosh_zolani-peaceful_planet-01-shabnam-117-146.mp3,1,Shabnam,Kourosh Zolani,Peaceful Planet,http://www.magnatune.com/artists/albums/zolani-peaceful/,117,146,http://he3.magnatune.com/all/01-Shabnam-Kourosh%20Zolani.mp3
2010,4325,D:/Research/Data/MIR/MagnaTagATune/mp3_full/5/kammen___swan-wild_wood-01-shetland_set-117-146.mp3,1,Shetland Set,Kammen & Swan,Wild Wood,http://www.magnatune.com/artists/albums/shira-wildwood/,117,146,http://he3.magnatune.com/all/01-Shetland%20Set-Kammen%20%26%20Swan.mp3
2015,4336,D:/Research/Data/MIR/MagnaTagATune/mp3_full/2/magnatune_remixed-ridin_the_faders_2-01-shining_star_games_az_egan_csillag_lenni__fourstones-117-146.mp3,1,Shining Star Games (Az Egan Csillag Lenni) - Fourstones,Magnatune Remixed,Ridin the Faders 2,http://www.magnatune.com/artists/albums/fourstones-magnaremix2/,117,146,http://he3.magnatune.com/all/01-Shining%20Star%20Games%20(Az%20Egan%20Csillag%20Lenni)%20-%20Fourstones-Magnatune%20Remixed.mp3
2021,4347,D:/Research/Data/MIR/MagnaTagATune/mp3_full/4/sibelian-the_soul_rush-01-sibelian-88-117.mp3,1,Sibelian,Sibelian,The Soul Rush,http://www.magnatune.com/artists/albums/sibelian-soul/,88,117,http://he3.magnatune.com/all/01-Sibelian-Sibelian.mp3
2023,4352,D:/Research/Data/MIR/MagnaTagATune/mp3_full/4/sibelian-the_soul_rush-01-sibelian-233-262.mp3,1,Sibelian,Sibelian,The Soul Rush,http://www.magnatune.com/artists/albums/sibelian-soul/,233,262,http://he3.magnatune.com/all/01-Sibelian-Sibelian.mp3
2036,4375,D:/Research/Data/MIR/MagnaTagATune/mp3_full/9/william_brooks-silent_wings-01-silent_wings-175-204.mp3,1,Silent Wings,William Brooks,Silent Wings,http://www.magnatune.com/artists/albums/wbrooks-wings/,175,204,http://he3.magnatune.com/all/01-Silent%20Wings-William%20Brooks.mp3
2047,4489,D:/Research/Data/MIR/MagnaTagATune/mp3_full/6/doc_rossi-demarzi6_sonatas_for_cetra_o_kitara-01-sonata_i_sostenuto-0-29.mp3,1,Sonata I Sostenuto,Doc Rossi,Demarzi-6 Sonatas for Cetra o Kitara,http://www.magnatune.com/artists/albums/rossi-demarzi/,0,29,http://he3.magnatune.com/all/01-Sonata%20I%20Sostenuto-Doc%20Rossi.mp3
2059,4516,D:/Research/Data/MIR/MagnaTagATune/mp3_full/d/seth_and_maryse_carlin-schubert__music_for_fortepiano_four_hands-01-sonata_in_c_major_grand_duo__allegro_moderato-59-88.mp3,1,Sonata in C major _Grand Duo_ - allegro moderato,Seth and Maryse Carlin,Schubert - Music for fortepiano four hands,http://www.magnatune.com/artists/albums/carlin-schubertfour/,59,88,http://he3.magnatune.com/all/01-Sonata%20in%20C%20major%20_Grand%20Duo_%20-%20allegro%20moderato-Seth%20and%20Maryse%20Carlin.mp3
2098,4622,D:/Research/Data/MIR/MagnaTagATune/mp3_full/1/tanya_tomkins_and_eric_zivian-beethoven_piano_and_cello_works-01-sonata_in_g_minor_op__5_no__2_adagio___allegro-697-726.mp3,1,Sonata in G minor op. 5 no. 2 adagio & allegro,Tanya Tomkins and Eric Zivian,Beethoven Piano and Cello Works,http://www.magnatune.com/artists/albums/tomkins-beethoven/,697,726,http://he3.magnatune.com/all/01-Sonata%20in%20G%20minor%20op.%205%20no.%202%20adagio%20%26%20allegro-Tanya%20Tomkins%20and%20Eric%20Zivian.mp3
2110,4656,D:/Research/Data/MIR/MagnaTagATune/mp3_full/c/richard_savino-legrenzi__venice_before_vivaldi-01-sonata_seconda_a_tre__due_violini_e_viola_da_brazzo-291-320.mp3,1,Sonata Seconda A Tre - Due Violini E Viola Da Brazzo,Richard Savino,Legrenzi - Venice Before Vivaldi,http://www.magnatune.com/artists/albums/savino-legrenzi/,291,320,http://he3.magnatune.com/all/01-Sonata%20Seconda%20A%20Tre%20-%20Due%20Violini%20E%20Viola%20Da%20Brazzo-Richard%20Savino.mp3
2111,4659,D:/Research/Data/MIR/MagnaTagATune/mp3_full/6/paul_beier-michelagnolo_galilei-01-sonate_in_a_minor_toccata_corrente_corrente_volta-59-88.mp3,1,Sonate in A minor_ Toccata Corrente Corrente Volta,Paul Beier,Michelagnolo Galilei,http://www.magnatune.com/artists/albums/beier-galilei/,59,88,http://he3.magnatune.com/all/01-Sonate%20in%20A%20minor_%20Toccata%20Corrente%20Corrente%20Volta-Paul%20Beier.mp3
2116,4670,D:/Research/Data/MIR/MagnaTagATune/mp3_full/6/paul_beier-michelagnolo_galilei-01-sonate_in_a_minor_toccata_corrente_corrente_volta-378-407.mp3,1,Sonate in A minor_ Toccata Corrente Corrente Volta,Paul Beier,Michelagnolo Galilei,http://www.magnatune.com/artists/albums/beier-galilei/,378,407,http://he3.magnatune.com/all/01-Sonate%20in%20A%20minor_%20Toccata%20Corrente%20Corrente%20Volta-Paul%20Beier.mp3
2124,4696,D:/Research/Data/MIR/MagnaTagATune/mp3_full/4/dac_crowell-spctr-01-spctr-59-88.mp3,1,SPCTR,DAC Crowell,SPCTR,http://www.magnatune.com/artists/albums/dac-spctr/,59,88,http://he3.magnatune.com/all/01-SPCTR-DAC%20Crowell.mp3
2125,4699,D:/Research/Data/MIR/MagnaTagATune/mp3_full/4/dac_crowell-spctr-01-spctr-146-175.mp3,1,SPCTR,DAC Crowell,SPCTR,http://www.magnatune.com/artists/albums/dac-spctr/,146,175,http://he3.magnatune.com/all/01-SPCTR-DAC%20Crowell.mp3
2126,4700,D:/Research/Data/MIR/MagnaTagATune/mp3_full/4/dac_crowell-spctr-01-spctr-175-204.mp3,1,SPCTR,DAC Crowell,SPCTR,http://www.magnatune.com/artists/albums/dac-spctr/,175,204,http://he3.magnatune.com/all/01-SPCTR-DAC%20Crowell.mp3
2138,4718,D:/Research/Data/MIR/MagnaTagATune/mp3_full/4/dac_crowell-spctr-01-spctr-697-726.mp3,1,SPCTR,DAC Crowell,SPCTR,http://www.magnatune.com/artists/albums/dac-spctr/,697,726,http://he3.magnatune.com/all/01-SPCTR-DAC%20Crowell.mp3
2147,4729,D:/Research/Data/MIR/MagnaTagATune/mp3_full/4/dac_crowell-spctr-01-spctr-1016-1045.mp3,1,SPCTR,DAC Crowell,SPCTR,http://www.magnatune.com/artists/albums/dac-spctr/,1016,1045,http://he3.magnatune.com/all/01-SPCTR-DAC%20Crowell.mp3
2151,4736,D:/Research/Data/MIR/MagnaTagATune/mp3_full/4/dac_crowell-spctr-01-spctr-1219-1248.mp3,1,SPCTR,DAC Crowell,SPCTR,http://www.magnatune.com/artists/albums/dac-spctr/,1219,1248,http://he3.magnatune.com/all/01-SPCTR-DAC%20Crowell.mp3
2162,4754,D:/Research/Data/MIR/MagnaTagATune/mp3_full/4/dac_crowell-spctr-01-spctr-1741-1770.mp3,1,SPCTR,DAC Crowell,SPCTR,http://www.magnatune.com/artists/albums/dac-spctr/,1741,1770,http://he3.magnatune.com/all/01-SPCTR-DAC%20Crowell.mp3
2175,4776,D:/Research/Data/MIR/MagnaTagATune/mp3_full/4/dac_crowell-spctr-01-spctr-2379-2408.mp3,1,SPCTR,DAC Crowell,SPCTR,http://www.magnatune.com/artists/albums/dac-spctr/,2379,2408,http://he3.magnatune.com/all/01-SPCTR-DAC%20Crowell.mp3
2185,4793,D:/Research/Data/MIR/MagnaTagATune/mp3_full/4/dac_crowell-spctr-01-spctr-2872-2901.mp3,1,SPCTR,DAC Crowell,SPCTR,http://www.magnatune.com/artists/albums/dac-spctr/,2872,2901,http://he3.magnatune.com/all/01-SPCTR-DAC%20Crowell.mp3
2190,4800,D:/Research/Data/MIR/MagnaTagATune/mp3_full/4/dac_crowell-spctr-01-spctr-3075-3104.mp3,1,SPCTR,DAC Crowell,SPCTR,http://www.magnatune.com/artists/albums/dac-spctr/,3075,3104,http://he3.magnatune.com/all/01-SPCTR-DAC%20Crowell.mp3
2225,4867,D:/Research/Data/MIR/MagnaTagATune/mp3_full/6/john_williams-dusty_porch-01-steam_train-0-29.mp3,1,Steam Train,John Williams,Dusty Porch,http://www.magnatune.com/artists/albums/williams-dusty/,0,29,http://he3.magnatune.com/all/01-Steam%20Train-John%20Williams.mp3
2229,4872,D:/Research/Data/MIR/MagnaTagATune/mp3_full/d/various_artists-the_art_of_persuasion-01-subterranean_artemis-0-29.mp3,1,Subterranean (Artemis),Various Artists,The Art of Persuasion,http://www.magnatune.com/artists/albums/magnacomp-persuasion/,0,29,http://he3.magnatune.com/all/01-Subterranean%20(Artemis)-Various%20Artists.mp3
2230,4873,D:/Research/Data/MIR/MagnaTagATune/mp3_full/d/various_artists-the_art_of_persuasion-01-subterranean_artemis-30-59.mp3,1,Subterranean (Artemis),Various Artists,The Art of Persuasion,http://www.magnatune.com/artists/albums/magnacomp-persuasion/,30,59,http://he3.magnatune.com/all/01-Subterranean%20(Artemis)-Various%20Artists.mp3
2247,4921,D:/Research/Data/MIR/MagnaTagATune/mp3_full/d/katherine_roberts_perl-j_s__bach_french_suites-01-suite_no_4_in_e_flat_major_bwv_815_allemande-88-117.mp3,1,Suite No 4 in E flat major BWV 815_ Allemande,Katherine Roberts Perl,J.S. Bach French Suites,http://www.magnatune.com/artists/albums/kperl-french/,88,117,http://he3.magnatune.com/all/01-Suite%20No%204%20in%20E%20flat%20major%20BWV%20815_%20Allemande-Katherine%20Roberts%20Perl.mp3
2259,4954,D:/Research/Data/MIR/MagnaTagATune/mp3_full/e/jade_leary-fossildawn-01-summer82-117-146.mp3,1,Summer82,Jade Leary,Fossildawn,http://www.magnatune.com/artists/albums/jade-fossildawn/,117,146,http://he3.magnatune.com/all/01-Summer82-Jade%20Leary.mp3
2280,4994,D:/Research/Data/MIR/MagnaTagATune/mp3_full/6/dj_markitos-slower_emotions138_bpm_remixes-01-sunset_138_bpm_remix-262-291.mp3,1,Sunset (138 BPM Remix),DJ Markitos,Slower Emotions-138 BPM Remixes,http://www.magnatune.com/artists/albums/markitos-slower/,262,291,http://he3.magnatune.com/all/01-Sunset%20(138%20BPM%20Remix)-DJ%20Markitos.mp3
2288,5008,D:/Research/Data/MIR/MagnaTagATune/mp3_full/4/dj_markitos-evolution_of_the_mind-01-sunset_endless_night_journey_remix-204-233.mp3,1,Sunset (Endless Night Journey remix),DJ Markitos,Evolution of the Mind,http://www.magnatune.com/artists/albums/markitos-evolution/,204,233,http://he3.magnatune.com/all/01-Sunset%20(Endless%20Night%20Journey%20remix)-DJ%20Markitos.mp3
2327,5096,D:/Research/Data/MIR/MagnaTagATune/mp3_full/2/anup-embrace-01-sweet_dissonance-117-146.mp3,1,Sweet Dissonance,Anup,Embrace,http://www.magnatune.com/artists/albums/anup-embrace/,117,146,http://he3.magnatune.com/all/01-Sweet%20Dissonance-Anup.mp3
2332,5106,D:/Research/Data/MIR/MagnaTagATune/mp3_full/f/chris_juergensen-big_bad_sun-01-sweet_melissa-146-175.mp3,1,Sweet Melissa,Chris Juergensen,Big Bad Sun,http://www.magnatune.com/artists/albums/juergenson-badsun/,146,175,http://he3.magnatune.com/all/01-Sweet%20Melissa-Big%20Bad%20Sun.mp3
2371,5187,D:/Research/Data/MIR/MagnaTagATune/mp3_full/2/aba_structure-tektonik_illusion-01-terra-552-581.mp3,1,Terra,ABA STRUCTURE,Tektonik Illusion,http://www.magnatune.com/artists/albums/kenji-tektillu/,552,581,http://he3.magnatune.com/all/01-Terra-ABA%20STRUCTURE.mp3
2404,5258,D:/Research/Data/MIR/MagnaTagATune/mp3_full/b/ehren_starks-the_depths_of_a_year-01-the_tale_of_room_620-0-29.mp3,1,The tale of room 620,Ehren Starks,The Depths of a Year,http://www.magnatune.com/artists/albums/ehren-depths/,0,29,http://he3.magnatune.com/all/01-The%20tale%20of%20room%20620-Ehren%20Starks.mp3
2408,5268,D:/Research/Data/MIR/MagnaTagATune/mp3_full/b/ehren_starks-the_depths_of_a_year-01-the_tale_of_room_620-291-320.mp3,1,The tale of room 620,Ehren Starks,The Depths of a Year,http://www.magnatune.com/artists/albums/ehren-depths/,291,320,http://he3.magnatune.com/all/01-The%20tale%20of%20room%20620-Ehren%20Starks.mp3
2443,5322,D:/Research/Data/MIR/MagnaTagATune/mp3_full/9/lisa_debenedictis-tigers-01-tigers-59-88.mp3,1,Tigers,Lisa DeBenedictis,Tigers,http://www.magnatune.com/artists/albums/debenedictis-tigers/,59,88,http://he3.magnatune.com/all/01-Tigers-Lisa%20DeBenedictis.mp3
2446,5328,D:/Research/Data/MIR/MagnaTagATune/mp3_full/a/four_stones-la_vie_chill-01-till_my_cup_runs_over-30-59.mp3,1,Till My Cup Runs Over,Four Stones,La Vie Chill,http://www.magnatune.com/artists/albums/fourstones-viechill/,30,59,http://he3.magnatune.com/all/01-Till%20My%20Cup%20Runs%20Over-Four%20Stones.mp3
2452,5336,D:/Research/Data/MIR/MagnaTagATune/mp3_full/c/hands_upon_black_earth-hands_upon_black_earth-01-timeagain-88-117.mp3,1,Timeagain,hands upon black earth,hands upon black earth,http://www.magnatune.com/artists/albums/hube-hube/,88,117,http://he3.magnatune.com/all/01-Timeagain-hands%20upon%20black%20earth.mp3
2461,5355,D:/Research/Data/MIR/MagnaTagATune/mp3_full/b/richard_savino-mertz__bardic_sounds-01-to_malvina-88-117.mp3,1,To Malvina,Richard Savino,Mertz - Bardic Sounds,http://www.magnatune.com/artists/albums/savino-mertz/,88,117,http://he3.magnatune.com/all/01-To%20Malvina-Richard%20Savino.mp3
2483,5396,D:/Research/Data/MIR/MagnaTagATune/mp3_full/7/jag-cypress_grove_blues-01-train_train-59-88.mp3,1,Train Train,Jag,Cypress Grove Blues,http://www.magnatune.com/artists/albums/jag-cypress/,59,88,http://he3.magnatune.com/all/01-Train%20Train-Jag.mp3
2502,5423,D:/Research/Data/MIR/MagnaTagATune/mp3_full/f/dac_crowell-redshifted_harmonies-01-tranquilitatis-639-668.mp3,1,Tranquilitatis,DAC Crowell,Red-shifted Harmonies,http://www.magnatune.com/artists/albums/dac-red/,639,668,http://he3.magnatune.com/all/01-Tranquilitatis-DAC%20Crowell.mp3
2503,5424,D:/Research/Data/MIR/MagnaTagATune/mp3_full/f/dac_crowell-redshifted_harmonies-01-tranquilitatis-668-697.mp3,1,Tranquilitatis,DAC Crowell,Red-shifted Harmonies,http://www.magnatune.com/artists/albums/dac-red/,668,697,http://he3.magnatune.com/all/01-Tranquilitatis-DAC%20Crowell.mp3
2506,5435,D:/Research/Data/MIR/MagnaTagATune/mp3_full/f/dac_crowell-redshifted_harmonies-01-tranquilitatis-987-1016.mp3,1,Tranquilitatis,DAC Crowell,Red-shifted Harmonies,http://www.magnatune.com/artists/albums/dac-red/,987,1016,http://he3.magnatune.com/all/01-Tranquilitatis-DAC%20Crowell.mp3
2507,5436,D:/Research/Data/MIR/MagnaTagATune/mp3_full/f/dac_crowell-redshifted_harmonies-01-tranquilitatis-1016-1045.mp3,1,Tranquilitatis,DAC Crowell,Red-shifted Harmonies,http://www.magnatune.com/artists/albums/dac-red/,1016,1045,http://he3.magnatune.com/all/01-Tranquilitatis-DAC%20Crowell.mp3
2511,5446,D:/Research/Data/MIR/MagnaTagATune/mp3_full/f/dac_crowell-redshifted_harmonies-01-tranquilitatis-1306-1335.mp3,1,Tranquilitatis,DAC Crowell,Red-shifted Harmonies,http://www.magnatune.com/artists/albums/dac-red/,1306,1335,http://he3.magnatune.com/all/01-Tranquilitatis-DAC%20Crowell.mp3
2530,5477,D:/Research/Data/MIR/MagnaTagATune/mp3_full/d/janine_johnson-telemann_harpsichord_solos_from_der_getreue_music_meister-01-trouble_fete_gorner-59-88.mp3,1,Trouble fete (Gorner),Janine Johnson,Telemann Harpsichord Solos from Der Getreue Music Meister,http://www.magnatune.com/artists/albums/jjohnson-telemann/,59,88,http://he3.magnatune.com/all/01-Trouble%20fete%20(Gorner)-Janine%20Johnson.mp3
2531,5478,D:/Research/Data/MIR/MagnaTagATune/mp3_full/d/janine_johnson-telemann_harpsichord_solos_from_der_getreue_music_meister-01-trouble_fete_gorner-88-117.mp3,1,Trouble fete (Gorner),Janine Johnson,Telemann Harpsichord Solos from Der Getreue Music Meister,http://www.magnatune.com/artists/albums/jjohnson-telemann/,88,117,http://he3.magnatune.com/all/01-Trouble%20fete%20(Gorner)-Janine%20Johnson.mp3
2541,5496,D:/Research/Data/MIR/MagnaTagATune/mp3_full/c/the_art_of_the_lute_player-the_art_of_the_lute_player-01-un_gay_bergier__thomas_crecquillion__valentin_bakfark__jacob_heringman-59-88.mp3,1,Un gay bergier _ Thomas Crecquillion - Valentin Bakfark - Jacob Heringman,The Art of the Lute Player,The Art of the Lute Player,http://www.magnatune.com/artists/albums/heringman-artlute/,59,88,http://he3.magnatune.com/all/01-Un%20gay%20bergier%20_%20Thomas%20Crecquillion%20-%20Valentin%20Bakfark%20-%20Jacob%20Heringman%20-%20The%20Art%20of%20the%20Lute%20Player.mp3
2569,5610,D:/Research/Data/MIR/MagnaTagATune/mp3_full/4/american_bach_soloists-j_s__bach__favorite_cantatas-01-wachet_auf_ruft_uns_die_stimme_bwv_140__chorus-204-233.mp3,1,Wachet auf ruft uns die Stimme (BWV 140) - Chorus,American Bach Soloists,J.S. Bach - Favorite Cantatas,http://www.magnatune.com/artists/albums/abs-favoritecantatas/,204,233,http://he3.magnatune.com/all/01-Wachet%20auf%20ruft%20uns%20die%20Stimme%20(BWV%20140)%20-%20Chorus-American%20Bach%20Soloists.mp3
2578,5638,D:/Research/Data/MIR/MagnaTagATune/mp3_full/b/seismic_anamoly-dead_mans_hand-01-walkin_the_line-204-233.mp3,1,Walkin the Line,Seismic Anamoly,Dead Mans Hand,http://www.magnatune.com/artists/albums/seismic-deadmans/,204,233,http://he3.magnatune.com/all/01-Walkin%20the%20Line-Seismic%20Anamoly.mp3
2593,5677,D:/Research/Data/MIR/MagnaTagATune/mp3_full/d/sarasa_ensemble_labelle_sylvan-bach_cantatas-01-weichet_nur_betrubte_schatten_aria-30-59.mp3,1,Weichet nur betrubte Schatten Aria,Sarasa Ensemble Labelle Sylvan,Bach Cantatas,http://www.magnatune.com/artists/albums/sarasa-bach/,30,59,http://he3.magnatune.com/all/01-Weichet%20nur%20betrubte%20Schatten%20Aria-Sarasa%20Ensemble%20Labelle%20Sylvan.mp3
2594,5678,D:/Research/Data/MIR/MagnaTagATune/mp3_full/d/sarasa_ensemble_labelle_sylvan-bach_cantatas-01-weichet_nur_betrubte_schatten_aria-59-88.mp3,1,Weichet nur betrubte Schatten Aria,Sarasa Ensemble Labelle Sylvan,Bach Cantatas,http://www.magnatune.com/artists/albums/sarasa-bach/,59,88,http://he3.magnatune.com/all/01-Weichet%20nur%20betrubte%20Schatten%20Aria-Sarasa%20Ensemble%20Labelle%20Sylvan.mp3
2601,5692,D:/Research/Data/MIR/MagnaTagATune/mp3_full/1/janine_johnson-j_s__bach_works_for_harpsichord-01-well_tempered_clavier_book_ii__prelude-117-146.mp3,1,Well Tempered Clavier Book II - Prelude,Janine Johnson,J.S. Bach Works For Harpsichord,http://www.magnatune.com/artists/albums/jjohnson-bach/,117,146,http://he3.magnatune.com/all/01-Well%20Tempered%20Clavier%20Book%20II%20-%20Prelude-Janine%20Johnson.mp3
2651,5789,D:/Research/Data/MIR/MagnaTagATune/mp3_full/2/drop_trio-big_dipper-01-wreck_of_the_zephyr-88-117.mp3,1,Wreck of the Zephyr,Drop Trio,Big Dipper,http://www.magnatune.com/artists/albums/droptrio-bigdipper/,88,117,http://he3.magnatune.com/all/01-Wreck%20of%20the%20Zephyr-Drop%20Trio.mp3
2658,5798,D:/Research/Data/MIR/MagnaTagATune/mp3_full/4/tilopa-kyotaku_live-01-yamato_choshi-146-175.mp3,1,Yamato Choshi,Tilopa,Kyotaku Live,http://www.magnatune.com/artists/albums/tilopa-kyotaku/,146,175,http://he3.magnatune.com/all/01-Yamato%20Choshi%20-%20Tilopa.mp3
2695,5858,D:/Research/Data/MIR/MagnaTagATune/mp3_full/6/ralph_meulenbroeks-gambomania-02-arabesque_martin_marais-262-291.mp3,2,-Arabesque (Martin Marais)-,Ralph Meulenbroeks,Gambomania,http://www.magnatune.com/artists/albums/meulenbroeks-gambomania/,262,291,http://he3.magnatune.com/all/02--Arabesque%20(Martin%20Marais)--Ralph%20Meulenbroeks.mp3
2696,5861,D:/Research/Data/MIR/MagnaTagATune/mp3_full/f/american_bach_soloists-j_s__bach_solo_cantatas-02-bwv54__ii_recitative-0-29.mp3,2,-BWV54 - II Recitative-,American Bach Soloists,J.S. Bach Solo Cantatas,http://www.magnatune.com/artists/albums/abs-solocantatas/,0,29,http://he3.magnatune.com/all/02--BWV54%20-%20II%20Recitative--ABS.mp3
2714,5893,D:/Research/Data/MIR/MagnaTagATune/mp3_full/c/lvx_nova-lvx_nova-02-slove-262-291.mp3,2,-S-Love-,LVX Nova,LVX Nova,http://www.magnatune.com/artists/albums/lvxnova-lvxnova/,262,291,http://he3.magnatune.com/all/02--S-Love--LVX%20Nova.mp3
2724,5926,D:/Research/Data/MIR/MagnaTagATune/mp3_full/c/touchinggrace-happenstance-02-47-175-204.mp3,2,47,touchingGrace,Happenstance,http://www.magnatune.com/artists/albums/touchinggrace-happenstance/,175,204,http://he3.magnatune.com/all/02-47-touchingGrace.mp3
2743,5953,D:/Research/Data/MIR/MagnaTagATune/mp3_full/9/suzanne_teng-enchanted_wind-02-above_the_clouds-175-204.mp3,2,Above the Clouds,Suzanne Teng,Enchanted Wind,http://www.magnatune.com/artists/albums/teng-enchanted/,175,204,http://he3.magnatune.com/all/02-Above%20the%20Clouds-Suzanne%20Teng.mp3
2746,5959,D:/Research/Data/MIR/MagnaTagATune/mp3_full/9/suzanne_teng-enchanted_wind-02-above_the_clouds-349-378.mp3,2,Above the Clouds,Suzanne Teng,Enchanted Wind,http://www.magnatune.com/artists/albums/teng-enchanted/,349,378,http://he3.magnatune.com/all/02-Above%20the%20Clouds-Suzanne%20Teng.mp3
2751,5969,D:/Research/Data/MIR/MagnaTagATune/mp3_full/8/cargo_cult-vibrant-02-abuse_vs_cargo_cult__planine-59-88.mp3,2,Abuse vs Cargo Cult - Planine,Cargo Cult,Vibrant,http://www.magnatune.com/artists/albums/cargo-vibrant/,59,88,http://he3.magnatune.com/all/02-Abuse%20vs%20Cargo%20Cult%20-%20Planine-Cargo%20Cult.mp3
2775,6021,D:/Research/Data/MIR/MagnaTagATune/mp3_full/d/ambient_teknology-the_all_seeing_eye_project-02-all_seeing_eye-175-204.mp3,2,All Seeing Eye,Ambient Teknology,The All Seeing Eye Project,http://www.magnatune.com/artists/albums/atek-eye/,175,204,http://he3.magnatune.com/all/02-All%20Seeing%20Eye-Ambient%20Teknology.mp3
2781,6032,D:/Research/Data/MIR/MagnaTagATune/mp3_full/0/chris_harvey-the_white_sail-02-allegiance-88-117.mp3,2,Allegiance,Chris Harvey,The White Sail,http://www.magnatune.com/artists/albums/harvey-wsail/,88,117,http://he3.magnatune.com/all/02-Allegiance-Chris%20Harvey.mp3
2782,6033,D:/Research/Data/MIR/MagnaTagATune/mp3_full/0/chris_harvey-the_white_sail-02-allegiance-117-146.mp3,2,Allegiance,Chris Harvey,The White Sail,http://www.magnatune.com/artists/albums/harvey-wsail/,117,146,http://he3.magnatune.com/all/02-Allegiance-Chris%20Harvey.mp3
2785,6051,D:/Research/Data/MIR/MagnaTagATune/mp3_full/e/philharmonia_baroque_orchestra-handel__atalanta_cd1-02-allegro-30-59.mp3,2,Allegro,Philharmonia Baroque Orchestra,Handel - Atalanta CD1,http://www.magnatune.com/artists/albums/pbo-atalanta1/,30,59,http://he3.magnatune.com/all/02-Allegro-Philharmonia%20Baroque%20Orchestra.mp3
2804,6102,D:/Research/Data/MIR/MagnaTagATune/mp3_full/8/jacob_heringman-josquin_des_prez_lute_settings-02-anon__part_ii_virtus_sancti_spiritus-88-117.mp3,2,Anon _ Part II_ Virtus sancti Spiritus,Jacob Heringman,Josquin des Prez Lute Settings,http://www.magnatune.com/artists/albums/heringman-josquin/,88,117,http://he3.magnatune.com/all/02-Anon%20_%20Part%20II_%20Virtus%20sancti%20Spiritus-Jacob%20Heringman.mp3
2808,6107,D:/Research/Data/MIR/MagnaTagATune/mp3_full/8/jacob_heringman-josquin_des_prez_lute_settings-02-anon__part_ii_virtus_sancti_spiritus-233-262.mp3,2,Anon _ Part II_ Virtus sancti Spiritus,Jacob Heringman,Josquin des Prez Lute Settings,http://www.magnatune.com/artists/albums/heringman-josquin/,233,262,http://he3.magnatune.com/all/02-Anon%20_%20Part%20II_%20Virtus%20sancti%20Spiritus-Jacob%20Heringman.mp3
2823,6137,D:/Research/Data/MIR/MagnaTagATune/mp3_full/c/reza_manzoori-restrung-02-arrival-117-146.mp3,2,Arrival,Reza Manzoori,ReStrung,http://www.magnatune.com/artists/albums/reza-restrung/,117,146,http://he3.magnatune.com/all/02-Arrival-Reza%20Manzoori.mp3
