,clip_id,mp3_path,track_number,title,artist,album,url,segmentStart,segmentEnd,original_url
23214,51359,D:/Research/Data/MIR/MagnaTagATune/mp3_full/f/jacob_heringman_and_catherine_king-luis_milan_el_maestro-14-fantasia_26-30-59.mp3,14,Fantasia 26,Jacob Heringman and Catherine King,Luis Milan El Maestro,http://www.magnatune.com/artists/albums/heringman-luismilan/,30,59,http://he3.magnatune.com/all/14-Fantasia%2026-Jacob%20Heringman%20and%20Catherine%20King.mp3
12317,27081,D:/Research/Data/MIR/MagnaTagATune/mp3_full/f/jacob_heringman_and_catherine_king-luis_milan_el_maestro-06-fantasia_6-59-88.mp3,6,Fantasia 6,Jacob Heringman and Catherine King,Luis Milan El Maestro,http://www.magnatune.com/artists/albums/heringman-luismilan/,59,88,http://he3.magnatune.com/all/06-Fantasia%206-Jacob%20Heringman%20and%20Catherine%20King.mp3
25608,58048,D:/Research/Data/MIR/MagnaTagATune/mp3_full/3/jacob_heringman-siena_lute_book-26-fantasia_73_dentice-30-59.mp3,26,Fantasia 73 (Dentice),Jacob Heringman,Siena Lute Book,http://www.magnatune.com/artists/albums/heringman-siena/,30,59,http://he3.magnatune.com/all/26-Fantasia%2073%20(Dentice)-Jacob%20Heringman.mp3
16164,35452,D:/Research/Data/MIR/MagnaTagATune/mp3_full/6/ed_martin-luis_milan__el_maestro-08-fantasia_8-30-59.mp3,8,Fantasia 8,Ed Martin,Luis Milan - El Maestro,http://www.magnatune.com/artists/albums/martin-luismilan/,30,59,http://he3.magnatune.com/all/08-Fantasia%208-Ed%20Martin.mp3
5901,12923,D:/Research/Data/MIR/MagnaTagATune/mp3_full/3/jacob_heringman-siena_lute_book-03-fantasia_8_da_milano-30-59.mp3,3,Fantasia 8 (da Milano),Jacob Heringman,Siena Lute Book,http://www.magnatune.com/artists/albums/heringman-siena/,30,59,http://he3.magnatune.com/all/03-Fantasia%208%20(da%20Milano)-Jacob%20Heringman.mp3
24378,54370,D:/Research/Data/MIR/MagnaTagATune/mp3_full/f/jacob_heringman_and_catherine_king-alonso_mudarra_songs_and_solos-17-fantasia_del_priner_tono_4_course_guitar-30-59.mp3,17,Fantasia del priner tono (4 course guitar),Jacob Heringman and Catherine King,Alonso Mudarra songs and solos,http://www.magnatune.com/artists/albums/heringman-mudarra/,30,59,http://he3.magnatune.com/all/17-Fantasia%20del%20priner%20tono%20(4%20course%20guitar)-Jacob%20Heringman%20and%20Catherine%20King.mp3
22648,49899,D:/Research/Data/MIR/MagnaTagATune/mp3_full/f/jacob_heringman_and_catherine_king-alonso_mudarra_songs_and_solos-13-fantasia_que_contrahaze_la_harpa_en_la_manera_de_ludovico-59-88.mp3,13,Fantasia que contrahaze la harpa en la manera de Ludovico,Jacob Heringman and Catherine King,Alonso Mudarra songs and solos,http://www.magnatune.com/artists/albums/heringman-mudarra/,59,88,http://he3.magnatune.com/all/13-Fantasia%20que%20contrahaze%20la%20harpa%20en%20la%20manera%20de%20Ludovico-Jacob%20Heringman%20and%20Catherine%20King.mp3
14340,31464,D:/Research/Data/MIR/MagnaTagATune/mp3_full/d/seth_and_maryse_carlin-schubert__music_for_fortepiano_four_hands-07-fantasie_in_f_minor__allegro_vivace-30-59.mp3,7,Fantasie in F minor - allegro vivace,Seth and Maryse Carlin,Schubert - Music for fortepiano four hands,http://www.magnatune.com/artists/albums/carlin-schubertfour/,30,59,http://he3.magnatune.com/all/07-Fantasie%20in%20F%20minor%20-%20allegro%20vivace-Seth%20and%20Maryse%20Carlin.mp3
24382,54379,D:/Research/Data/MIR/MagnaTagATune/mp3_full/1/jacob_heringman-holburns_passion-17-fantazia_bandora-30-59.mp3,17,Fantazia (Bandora),Jacob Heringman,Holburns Passion,http://www.magnatune.com/artists/albums/heringman-holburns/,30,59,http://he3.magnatune.com/all/17-Fantazia%20(Bandora)-Jacob%20Heringman.mp3
7992,17615,D:/Research/Data/MIR/MagnaTagATune/mp3_full/5/mrdc-plethora-04-fastcars-30-59.mp3,4,FastCars,MRDC,Plethora,http://www.magnatune.com/artists/albums/mrdc-plethora/,30,59,http://he3.magnatune.com/all/04-FastCars-MRDC.mp3
19385,42633,D:/Research/Data/MIR/MagnaTagATune/mp3_full/5/paul_avgerinos-muse_of_the_round_sky-10-father_and_son-88-117.mp3,10,Father and Son,Paul Avgerinos,Muse of the Round Sky,http://www.magnatune.com/artists/albums/avgerinos-muse/,88,117,http://he3.magnatune.com/all/10-Father%20and%20Son-Paul%20Avgerinos.mp3
10177,22357,D:/Research/Data/MIR/MagnaTagATune/mp3_full/1/zilla-egg-05-favorite_sleeve-30-59.mp3,5,Favorite Sleeve,Zilla,Egg,http://www.magnatune.com/artists/albums/zilla-egg/,30,59,http://he3.magnatune.com/all/05-Favorite%20Sleeve-Zilla.mp3
14345,31485,D:/Research/Data/MIR/MagnaTagATune/mp3_full/9/etherine-gleam-07-feather-88-117.mp3,7,Feather,Etherine,Gleam,http://www.magnatune.com/artists/albums/etherine-gleam/,88,117,http://he3.magnatune.com/all/07-Feather-Etherine.mp3
19394,42661,D:/Research/Data/MIR/MagnaTagATune/mp3_full/4/the_wretch-cyst-10-feel_the_burning-30-59.mp3,10,Feel the Burning,The Wretch,Cyst,http://www.magnatune.com/artists/albums/wretch-cyst/,30,59,http://he3.magnatune.com/all/10-Feel%20the%20Burning-The%20Wretch.mp3
10182,22365,D:/Research/Data/MIR/MagnaTagATune/mp3_full/3/c__layne-potemkin_villages-05-feeling_for_a_reason-30-59.mp3,5,Feeling for a reason,C. Layne,Potemkin Villages,http://www.magnatune.com/artists/albums/clayne-potemkin/,30,59,http://he3.magnatune.com/all/05-Feeling%20for%20a%20reason-C.%20Layne.mp3
670,1596,D:/Research/Data/MIR/MagnaTagATune/mp3_full/8/ivilion-terean-01-ferrilotyr-59-88.mp3,1,Ferrilotyr,Ivilion,Terean,http://www.magnatune.com/artists/albums/ivilion-terean/,59,88,http://he3.magnatune.com/all/01-Ferrilotyr-Ivilion.mp3
3313,7324,D:/Research/Data/MIR/MagnaTagATune/mp3_full/f/ivilion-sartinal-02-fetheskol-30-59.mp3,2,Fetheskol,Ivilion,Sartinal,http://www.magnatune.com/artists/albums/ivilion-sartinal/,30,59,http://he3.magnatune.com/all/02-Fetheskol-Ivilion.mp3
676,1610,D:/Research/Data/MIR/MagnaTagATune/mp3_full/7/beight-file_in_rhythm-01-file_in_rhythm-88-117.mp3,1,File in Rhythm,Beight,File In Rhythm,http://www.magnatune.com/artists/albums/beight-rhythm/,88,117,http://he3.magnatune.com/all/01-File%20in%20Rhythm-Beight.mp3
5919,12973,D:/Research/Data/MIR/MagnaTagATune/mp3_full/7/beight-file_in_rhythm-03-fill_me_up-88-117.mp3,3,Fill Me Up,Beight,File In Rhythm,http://www.magnatune.com/artists/albums/beight-rhythm/,88,117,http://he3.magnatune.com/all/03-Fill%20Me%20Up-Beight.mp3
16179,35483,D:/Research/Data/MIR/MagnaTagATune/mp3_full/d/beth_quist-shall_we_dance-08-finale-30-59.mp3,8,Finale,Beth Quist,Shall We Dance,http://www.magnatune.com/artists/albums/quist-dance/,30,59,http://he3.magnatune.com/all/08-Finale-Beth%20Quist.mp3
20756,45659,D:/Research/Data/MIR/MagnaTagATune/mp3_full/b/richard_savino-mertz__bardic_sounds-11-fingals_cave-88-117.mp3,11,Fingal's Cave,Richard Savino,Mertz - Bardic Sounds,http://www.magnatune.com/artists/albums/savino-mertz/,88,117,http://he3.magnatune.com/all/11-Fingal's%20Cave-Richard%20Savino.mp3
10206,22410,D:/Research/Data/MIR/MagnaTagATune/mp3_full/d/paul_avgerinos-words_touch-05-floating_clouds-59-88.mp3,5,Floating Clouds,Paul Avgerinos,Words Touch,http://www.magnatune.com/artists/albums/avgerinos-words/,59,88,http://he3.magnatune.com/all/05-Floating%20Clouds-Paul%20Avgerinos.mp3
17883,39250,D:/Research/Data/MIR/MagnaTagATune/mp3_full/1/zilla-egg-09-flounder_pile-88-117.mp3,9,Flounder Pile,Zilla,Egg,http://www.magnatune.com/artists/albums/zilla-egg/,88,117,http://he3.magnatune.com/all/09-Flounder%20Pile-Zilla.mp3
10216,22428,D:/Research/Data/MIR/MagnaTagATune/mp3_full/5/mrdc-plethora-05-fly-88-117.mp3,5,Fly,MRDC,Plethora,http://www.magnatune.com/artists/albums/mrdc-plethora/,88,117,http://he3.magnatune.com/all/05-Fly-MRDC.mp3
14387,31569,D:/Research/Data/MIR/MagnaTagATune/mp3_full/4/paul_avgerinos-sky_of_grace-07-flying_and_floating-59-88.mp3,7,Flying And Floating,Paul Avgerinos,Sky Of Grace,http://www.magnatune.com/artists/albums/avgerinos-skygrace/,59,88,http://he3.magnatune.com/all/07-Flying%20And%20Floating-Paul%20Avgerinos.mp3
697,1651,D:/Research/Data/MIR/MagnaTagATune/mp3_full/e/justin_bianco-forge-01-fog-30-59.mp3,1,Fog,Justin Bianco,Forge,http://www.magnatune.com/artists/albums/bianco-forge/,30,59,http://he3.magnatune.com/all/01-Fog-Justin%20Bianco.mp3
25162,56651,D:/Research/Data/MIR/MagnaTagATune/mp3_full/1/richard_savino-murcia__danza_y_diferencias-21-folias_gallegas-59-88.mp3,21,Folias Gallegas,Richard Savino,Murcia - Danza y Diferencias,http://www.magnatune.com/artists/albums/savino-murcia/,59,88,http://he3.magnatune.com/all/21-Folias%20Gallegas-Richard%20Savino.mp3
19414,42699,D:/Research/Data/MIR/MagnaTagATune/mp3_full/6/jeni_melia-the_lost_art_of_wooing-10-folle_e_ben_tarquinio_merula-30-59.mp3,10,Folle e ben (Tarquinio Merula),Jeni Melia,The Lost Art of Wooing,http://www.magnatune.com/artists/albums/melia-wooing/,30,59,http://he3.magnatune.com/all/10-Folle%20e%20ben%20(Tarquinio%20Merula)-Jeni%20Melia.mp3
10218,22433,D:/Research/Data/MIR/MagnaTagATune/mp3_full/d/various_artists-the_art_of_persuasion-05-follow_your_bliss_paul_avgerinos-30-59.mp3,5,Follow Your Bliss (Paul Avgerinos),Various Artists,The Art of Persuasion,http://www.magnatune.com/artists/albums/magnacomp-persuasion/,30,59,http://he3.magnatune.com/all/05-Follow%20Your%20Bliss%20(Paul%20Avgerinos)-Various%20Artists.mp3
3338,7394,D:/Research/Data/MIR/MagnaTagATune/mp3_full/c/atomic_opera-alpha_and_oranges-02-for_madmen_only-88-117.mp3,2,For Madmen Only,Atomic Opera,Alpha and Oranges,http://www.magnatune.com/artists/albums/atomic-alpha/,88,117,http://he3.magnatune.com/all/02-For%20Madmen%20Only-Atomic%20Opera.mp3
12358,27167,D:/Research/Data/MIR/MagnaTagATune/mp3_full/a/jade_leary-and_come_the_sirens-06-forgotten-117-146.mp3,6,Forgotten,Jade Leary,And Come the Sirens,http://www.magnatune.com/artists/albums/jade-sirens/,117,146,http://he3.magnatune.com/all/06-Forgotten-Jade%20Leary.mp3
3340,7400,D:/Research/Data/MIR/MagnaTagATune/mp3_full/d/tim_rayborn-chordae-02-fors_souvenir-59-88.mp3,2,Fors souvenir,Tim Rayborn,Chordae,http://www.magnatune.com/artists/albums/rayborn-chordae/,59,88,http://he3.magnatune.com/all/02-Fors%20souvenir-Tim%20Rayborn.mp3
5954,13057,D:/Research/Data/MIR/MagnaTagATune/mp3_full/b/the_bots-now_is_the_time-03-freak-117-146.mp3,3,Freak,The Bots,Now is The Time,http://www.magnatune.com/artists/albums/bots-now/,117,146,http://he3.magnatune.com/all/03-Freak-The%20Bots.mp3
727,1706,D:/Research/Data/MIR/MagnaTagATune/mp3_full/5/stargarden-step_off-01-from_here_to_there-59-88.mp3,1,From Here to There,Stargarden,Step Off,http://www.magnatune.com/artists/albums/stargarden-stepoff/,59,88,http://he3.magnatune.com/all/01-From%20Here%20to%20There-Stargarden.mp3
23759,52696,D:/Research/Data/MIR/MagnaTagATune/mp3_full/8/justin_bianco-phoenix-15-from_the_ashes-30-59.mp3,15,From The Ashes,Justin Bianco,Phoenix_,http://www.magnatune.com/artists/albums/bianco-phoenix/,30,59,http://he3.magnatune.com/all/15-From%20The%20Ashes-Justin%20Bianco.mp3
5968,13080,D:/Research/Data/MIR/MagnaTagATune/mp3_full/9/janine_johnson-german_keyboard_masters-03-fuga_in_g_buxtehude-59-88.mp3,3,Fuga in G (Buxtehude),Janine Johnson,German Keyboard Masters,http://www.magnatune.com/artists/albums/jjohnson-german/,59,88,http://he3.magnatune.com/all/03-Fuga%20in%20G%20(Buxtehude)-Janine%20Johnson.mp3
14402,31605,D:/Research/Data/MIR/MagnaTagATune/mp3_full/f/professor_armchair-too_much_mustard-07-funeral_march_of_a_marionette-30-59.mp3,7,Funeral March of a Marionette,Professor Armchair,Too Much Mustard,http://www.magnatune.com/artists/albums/armchair-octopants/,30,59,http://he3.magnatune.com/all/07-Funeral%20March%20of%20a%20Marionette-Professor%20Armchair.mp3
12367,27189,D:/Research/Data/MIR/MagnaTagATune/mp3_full/d/belief_systems-eproms-06-fuzzy_logic-30-59.mp3,6,Fuzzy Logic,Belief Systems,EPROMs,http://www.magnatune.com/artists/albums/belief-eproms/,30,59,http://he3.magnatune.com/all/06-Fuzzy%20Logic-Mantic.mp3
3387,7496,D:/Research/Data/MIR/MagnaTagATune/mp3_full/e/skitzo-heavy_shit-02-gag_like_a_maggot-117-146.mp3,2,Gag Like a Maggot,Skitzo,Heavy Shit,http://www.magnatune.com/artists/albums/skitzo-heavy/,117,146,http://he3.magnatune.com/all/02-Gag%20Like%20a%20Maggot-Skitzo.mp3
20776,45695,D:/Research/Data/MIR/MagnaTagATune/mp3_full/f/jacob_heringman_and_catherine_king-alonso_mudarra_songs_and_solos-11-gallarda-59-88.mp3,11,Gallarda,Jacob Heringman and Catherine King,Alonso Mudarra songs and solos,http://www.magnatune.com/artists/albums/heringman-mudarra/,59,88,http://he3.magnatune.com/all/11-Gallarda-Jacob%20Heringman%20and%20Catherine%20King.mp3
8071,17760,D:/Research/Data/MIR/MagnaTagATune/mp3_full/9/junghae_kim-the_virginalists-04-galliard_can_she_excuse_john_dowland-30-59.mp3,4,Galliard Can She Excuse (John Dowland),JungHae Kim,The Virginalists,http://www.magnatune.com/artists/albums/jhkim-virginalists/,30,59,http://he3.magnatune.com/all/04-Galliard%20Can%20She%20Excuse%20(John%20Dowland)-JungHae%20Kim.mp3
10245,22516,D:/Research/Data/MIR/MagnaTagATune/mp3_full/1/jacob_heringman-holburns_passion-05-galliard_the_teares_of_the_muses_lute-59-88.mp3,5,Galliard_ the teares of the muses (lute),Jacob Heringman,Holburns Passion,http://www.magnatune.com/artists/albums/heringman-holburns/,59,88,http://he3.magnatune.com/all/05-Galliard_%20the%20teares%20of%20the%20muses%20(lute)-Jacob%20Heringman.mp3
25612,58063,D:/Research/Data/MIR/MagnaTagATune/mp3_full/7/jeni_melia-the_last_of_old_england-26-gartan_mothers_lullaby_trad-30-59.mp3,26,Gartan mother's lullaby (trad),Jeni Melia,The Last of Old England,http://www.magnatune.com/artists/albums/melia-lastengland/,30,59,http://he3.magnatune.com/all/26-Gartan%20mother's%20lullaby%20(trad)-Jeni%20Melia.mp3
16242,35630,D:/Research/Data/MIR/MagnaTagATune/mp3_full/4/skitzo-babblesick-08-gates_of_hell-30-59.mp3,8,Gates of Hell,Skitzo,Babblesick,http://www.magnatune.com/artists/albums/skitzo-babblesick/,30,59,http://he3.magnatune.com/all/08-Gates%20of%20Hell-Skitzo.mp3
23255,51442,D:/Research/Data/MIR/MagnaTagATune/mp3_full/1/richard_savino-murcia__danza_y_diferencias-14-gavota-30-59.mp3,14,Gavota,Richard Savino,Murcia - Danza y Diferencias,http://www.magnatune.com/artists/albums/savino-murcia/,30,59,http://he3.magnatune.com/all/14-Gavota-Richard%20Savino.mp3
17910,39309,D:/Research/Data/MIR/MagnaTagATune/mp3_full/6/electric_frankenstein-conquers_the_world-09-get_off_my_back-30-59.mp3,9,Get Off My Back,Electric Frankenstein,Conquers The World,http://www.magnatune.com/artists/albums/elecfrank-conquers/,30,59,http://he3.magnatune.com/all/09-Get%20Off%20My%20Back-Electric%20Frankenstein.mp3
20788,45722,D:/Research/Data/MIR/MagnaTagATune/mp3_full/5/nova_express-gimme_some-11-gimme_some_more-88-117.mp3,11,Gimme Some More,Nova Express,Gimme Some,http://www.magnatune.com/artists/albums/novaexpress-gimme/,88,117,http://he3.magnatune.com/all/11-Gimme%20Some%20More-Nova%20Express.mp3
24861,55747,D:/Research/Data/MIR/MagnaTagATune/mp3_full/8/jacob_heringman-josquin_des_prez_lute_settings-19-gintzler__pater_noster-30-59.mp3,19,Gintzler _ Pater noster,Jacob Heringman,Josquin des Prez Lute Settings,http://www.magnatune.com/artists/albums/heringman-josquin/,30,59,http://he3.magnatune.com/all/19-Gintzler%20_%20Pater%20noster-Jacob%20Heringman.mp3
5985,13115,D:/Research/Data/MIR/MagnaTagATune/mp3_full/a/yongen-yello_haus-03-give_you_up-146-175.mp3,3,Give You Up,Yongen,Yello Haus,http://www.magnatune.com/artists/albums/yongen-yello/,146,175,http://he3.magnatune.com/all/03-Give%20You%20Up-Yongen.mp3
3408,7543,D:/Research/Data/MIR/MagnaTagATune/mp3_full/9/wicked_boy-chemistry-02-give_it_to_me-59-88.mp3,2,Give it to me,Wicked boy,Chemistry,http://www.magnatune.com/artists/albums/wickedboy-chemistry/,59,88,http://he3.magnatune.com/all/02-Give%20it%20to%20me-Wicked%20boy.mp3
8088,17786,D:/Research/Data/MIR/MagnaTagATune/mp3_full/f/tilopa-turkishauch-04-glasrohrstuck-30-59.mp3,4,Glasrohrstuck,Tilopa,Turkishauch,http://www.magnatune.com/artists/albums/tilopa-turkishauch/,30,59,http://he3.magnatune.com/all/04-Glasrohrstuck-Tilopa.mp3
8098,17809,D:/Research/Data/MIR/MagnaTagATune/mp3_full/6/falik-streaks_and_strokes-04-gnomechucks-175-204.mp3,4,Gnomechucks,Falik,Streaks and Strokes,http://www.magnatune.com/artists/albums/falik-streaks/,175,204,http://he3.magnatune.com/all/04-Gnomechucks-Falik.mp3
3423,7577,D:/Research/Data/MIR/MagnaTagATune/mp3_full/1/ambient_teknology-phoenix-02-goa_life-30-59.mp3,2,Goa Life,Ambient Teknology,Phoenix,http://www.magnatune.com/artists/albums/atek-phoenix/,30,59,http://he3.magnatune.com/all/02-Goa%20Life-Ambient%20Teknology.mp3
17917,39321,D:/Research/Data/MIR/MagnaTagATune/mp3_full/f/jackalopes-jacksploitation-09-goddamn_dirty_midgets-30-59.mp3,9,Goddamn dirty midgets,Jackalopes,Jacksploitation,http://www.magnatune.com/artists/albums/jackalopes-jacksploit/,30,59,http://he3.magnatune.com/all/09-Goddamn%20dirty%20midgets-Jackalopes.mp3
8101,17815,D:/Research/Data/MIR/MagnaTagATune/mp3_full/d/satori-golden_dreams-04-golden_dreams-59-88.mp3,4,Golden Dreams,Satori,Golden Dreams,http://www.magnatune.com/artists/albums/satori-golden/,59,88,http://he3.magnatune.com/all/04-Golden%20Dreams-Satori.mp3
17920,39326,D:/Research/Data/MIR/MagnaTagATune/mp3_full/b/richard_savino-mertz__bardic_sounds-09-gondoliers_song-59-88.mp3,9,Gondolier's Song,Richard Savino,Mertz - Bardic Sounds,http://www.magnatune.com/artists/albums/savino-mertz/,59,88,http://he3.magnatune.com/all/09-Gondolier's%20Song-Richard%20Savino.mp3
16261,35657,D:/Research/Data/MIR/MagnaTagATune/mp3_full/f/lizzi-love_and_you_and_i-08-gone-30-59.mp3,8,Gone,Lizzi,Love and you and I,http://www.magnatune.com/artists/albums/lizzi-love/,30,59,http://he3.magnatune.com/all/08-Gone-Lizzi.mp3
10278,22606,D:/Research/Data/MIR/MagnaTagATune/mp3_full/4/magnatune-romantic_dinner_classical_compilation-05-gonzalo_x_ruiz__andante_sonata_for_oboe_and_bassoc_continuo_in_g_major_sammartini-30-59.mp3,5,Gonzalo X Ruiz - Andante Sonata for Oboe and Bassoc Continuo in G major (Sammartini),Magnatune,Romantic Dinner Classical Compilation,http://www.magnatune.com/artists/albums/magnacomp-dinner/,30,59,http://he3.magnatune.com/all/05-Gonzalo%20X%20Ruiz%20-%20Andante%20Sonata%20for%20Oboe%20and%20Bassoc%20Continuo%20in%20G%20major%20(Sammartini)-Magnatune.mp3
775,1802,D:/Research/Data/MIR/MagnaTagATune/mp3_full/f/jackalopes-jacksploitation-01-good_clean_fun_laundromat-30-59.mp3,1,Good clean fun (laundromat),Jackalopes,Jacksploitation,http://www.magnatune.com/artists/albums/jackalopes-jacksploit/,30,59,http://he3.magnatune.com/all/01-Good%20clean%20fun%20(laundromat)-Jackalopes.mp3
778,1809,D:/Research/Data/MIR/MagnaTagATune/mp3_full/9/kiev_seminary_choir-hymns_of_the_allnight_vigil-01-good_news_to_vsenoschnaya-30-59.mp3,1,Good news to Vsenoschnaya,Kiev Seminary Choir,Hymns of the All-Night Vigil,http://www.magnatune.com/artists/albums/kyivseminary-hymns/,30,59,http://he3.magnatune.com/all/01-Good%20news%20to%20Vsenoschnaya-Kiev%20Seminary%20Choir.mp3
14445,31687,D:/Research/Data/MIR/MagnaTagATune/mp3_full/8/ivilion-terean-07-gortri-88-117.mp3,7,Gortri,Ivilion,Terean,http://www.magnatune.com/artists/albums/ivilion-terean/,88,117,http://he3.magnatune.com/all/07-Gortri-Ivilion.mp3
17937,39355,D:/Research/Data/MIR/MagnaTagATune/mp3_full/4/paul_avgerinos-sky_of_grace-09-graceful-88-117.mp3,9,Graceful,Paul Avgerinos,Sky Of Grace,http://www.magnatune.com/artists/albums/avgerinos-skygrace/,88,117,http://he3.magnatune.com/all/09-Graceful-Paul%20Avgerinos.mp3
10296,22635,D:/Research/Data/MIR/MagnaTagATune/mp3_full/6/minstrel_spirit-enter_the_woods-05-grapes_for_wine-30-59.mp3,5,Grapes for wine,Minstrel Spirit,Enter The Woods,http://www.magnatune.com/artists/albums/spirit-woods/,30,59,http://he3.magnatune.com/all/05-Grapes%20for%20wine-Minstrel%20Spirit.mp3
10301,22642,D:/Research/Data/MIR/MagnaTagATune/mp3_full/1/richard_savino-murcia__danza_y_diferencias-05-grave-59-88.mp3,5,Grave,Richard Savino,Murcia - Danza y Diferencias,http://www.magnatune.com/artists/albums/savino-murcia/,59,88,http://he3.magnatune.com/all/05-Grave-Richard%20Savino.mp3
12397,27256,D:/Research/Data/MIR/MagnaTagATune/mp3_full/5/nova_express-gimme_some-06-grunt-59-88.mp3,6,Grunt,Nova Express,Gimme Some,http://www.magnatune.com/artists/albums/novaexpress-gimme/,59,88,http://he3.magnatune.com/all/06-Grunt-Nova%20Express.mp3
19503,42862,D:/Research/Data/MIR/MagnaTagATune/mp3_full/c/edward_martin-art_of_the_lute_in_renaissance_france-10-guillarde_milanoise_morlaye-30-59.mp3,10,Guillarde milanoise (Morlaye),Edward Martin,Art of the Lute in Renaissance France,http://www.magnatune.com/artists/albums/martin-artfrance/,30,59,http://he3.magnatune.com/all/10-Guillarde%20milanoise%20(Morlaye)-Edward%20Martin.mp3
16271,35677,D:/Research/Data/MIR/MagnaTagATune/mp3_full/a/tilopa-pictures_of_silence-08-hachi-30-59.mp3,8,Hachi,Tilopa,Pictures of Silence,http://www.magnatune.com/artists/albums/tilopa-pictures/,30,59,http://he3.magnatune.com/all/08-Hachi-Tilopa.mp3
6046,13223,D:/Research/Data/MIR/MagnaTagATune/mp3_full/c/liquid_zen-oscilloscope-03-heaven_in_your_heart-59-88.mp3,3,Heaven In Your Heart,Liquid Zen,Oscilloscope,http://www.magnatune.com/artists/albums/liquid-oscillo/,59,88,http://he3.magnatune.com/all/03-Heaven%20In%20Your%20Heart-Liquid%20Zen.mp3
17968,39406,D:/Research/Data/MIR/MagnaTagATune/mp3_full/f/magnatune-relaxation_spa-09-heaven_sings_paul_avgerinos-30-59.mp3,9,Heaven Sings (Paul Avgerinos),Magnatune,Relaxation Spa,http://www.magnatune.com/artists/albums/magnacomp-spa/,30,59,http://he3.magnatune.com/all/09-Heaven%20Sings%20(Paul%20Avgerinos)-Magnatune.mp3
16284,35706,D:/Research/Data/MIR/MagnaTagATune/mp3_full/e/burning_babylon-stereo_mash_up-08-heavy_dread-30-59.mp3,8,Heavy Dread,Burning Babylon,Stereo Mash Up,http://www.magnatune.com/artists/albums/babylon-stereo/,30,59,http://he3.magnatune.com/all/08-Heavy%20Dread%20-Burning%20Babylon.mp3
14475,31736,D:/Research/Data/MIR/MagnaTagATune/mp3_full/e/tilopa-out_of_the_blue-07-heeyahoa-30-59.mp3,7,Heeyahoa,Tilopa,Out of the Blue,http://www.magnatune.com/artists/albums/tilopa-outblue/,30,59,http://he3.magnatune.com/all/07-Heeyahoa-Tilopa.mp3
16288,35715,D:/Research/Data/MIR/MagnaTagATune/mp3_full/e/justin_bianco-forge-08-hera-117-146.mp3,8,Hera,Justin Bianco,Forge,http://www.magnatune.com/artists/albums/bianco-forge/,117,146,http://he3.magnatune.com/all/08-Hera-Justin%20Bianco.mp3
8172,17952,D:/Research/Data/MIR/MagnaTagATune/mp3_full/4/myles_cochran-marginal_street-04-hidden-30-59.mp3,4,Hidden,Myles Cochran,Marginal Street,http://www.magnatune.com/artists/albums/myles-marginal/,30,59,http://he3.magnatune.com/all/04-Hidden-Myles%20Cochran.mp3
23264,51458,D:/Research/Data/MIR/MagnaTagATune/mp3_full/f/the_napoleon_blown_aparts-thrill_hype-14-higher_education-30-59.mp3,14,Higher education,The Napoleon Blown Aparts,Thrill Hype,http://www.magnatune.com/artists/albums/blownaparts-thrillhype/,30,59,http://he3.magnatune.com/all/14-Higher%20education-The%20Napoleon%20Blown%20Aparts.mp3
17988,39439,D:/Research/Data/MIR/MagnaTagATune/mp3_full/d/shiva_in_exile-ethnic-09-hollow_earth-30-59.mp3,9,Hollow Earth,Shiva In Exile,Ethnic,http://www.magnatune.com/artists/albums/shiva-ethnic/,30,59,http://he3.magnatune.com/all/09-Hollow%20Earth-Shiva%20In%20Exile.mp3
20820,45803,D:/Research/Data/MIR/MagnaTagATune/mp3_full/4/the_wretch-cyst-11-hollower-30-59.mp3,11,Hollower,The Wretch,Cyst,http://www.magnatune.com/artists/albums/wretch-cyst/,30,59,http://he3.magnatune.com/all/11-Hollower-The%20Wretch.mp3
6056,13238,D:/Research/Data/MIR/MagnaTagATune/mp3_full/4/jami_sieber-hidden_sky-03-homage-30-59.mp3,3,Homage,Jami Sieber,Hidden Sky,http://www.magnatune.com/artists/albums/sieber-hidden/,30,59,http://he3.magnatune.com/all/03-Homage-Jami%20Sieber.mp3
8181,17970,D:/Research/Data/MIR/MagnaTagATune/mp3_full/e/jeff_wahl-meditative_guitar-04-home-59-88.mp3,4,Home,Jeff Wahl,Meditative Guitar,http://www.magnatune.com/artists/albums/wahl-meditative/,59,88,http://he3.magnatune.com/all/04-Home-Jeff%20Wahl.mp3
21901,48102,D:/Research/Data/MIR/MagnaTagATune/mp3_full/d/jeff_wahl-guitarscapes-12-horsetooth_soliloquoy-30-59.mp3,12,Horsetooth soliloquoy,Jeff Wahl,Guitarscapes,http://www.magnatune.com/artists/albums/wahl-guitarscapes/,30,59,http://he3.magnatune.com/all/12-Horsetooth%20soliloquoy-Jeff%20Wahl.mp3
6063,13249,D:/Research/Data/MIR/MagnaTagATune/mp3_full/7/aba_structure-epic-03-houseboats-30-59.mp3,3,Houseboats,ABA STRUCTURE,EPIC,http://www.magnatune.com/artists/albums/kenji-epic/,30,59,http://he3.magnatune.com/all/03-Houseboats-ABA%20STRUCTURE.mp3
3486,7699,D:/Research/Data/MIR/MagnaTagATune/mp3_full/9/the_kokoon-berlin-02-how_do_i_work_this-30-59.mp3,2,How Do I Work This,The Kokoon,Berlin,http://www.magnatune.com/artists/albums/kokoon-berlin/,30,59,http://he3.magnatune.com/all/02-How%20Do%20I%20Work%20This-The%20Kokoon.mp3
