,clip_id,mp3_path,track_number,title,artist,album,url,segmentStart,segmentEnd,original_url
1658,3618,D:/Research/Data/MIR/MagnaTagATune/mp3_full/4/jay_kishor-amber-01-raga_malgunji__alap-59-88.mp3,1,Raga Malgunji - alap,Jay Kishor,Amber,http://www.magnatune.com/artists/albums/kishor-amber/,59,88,http://he3.magnatune.com/all/01-Raga%20Malgunji%20-%20alap-Jay%20Kishor.mp3
1687,3677,D:/Research/Data/MIR/MagnaTagATune/mp3_full/c/jay_kishor-cd2_the_sowebo_concert-01-raga_malkauns-958-987.mp3,1,Raga Malkauns,Jay Kishor,CD2 The Sowebo Concert,http://www.magnatune.com/artists/albums/kishor-sowebo2/,958,987,http://he3.magnatune.com/all/01-Raga%20Malkauns-Jay%20Kishor.mp3
1697,3693,D:/Research/Data/MIR/MagnaTagATune/mp3_full/c/jay_kishor-cd2_the_sowebo_concert-01-raga_malkauns-1422-1451.mp3,1,Raga Malkauns,Jay Kishor,CD2 The Sowebo Concert,http://www.magnatune.com/artists/albums/kishor-sowebo2/,1422,1451,http://he3.magnatune.com/all/01-Raga%20Malkauns-Jay%20Kishor.mp3
1717,3726,D:/Research/Data/MIR/MagnaTagATune/mp3_full/c/jay_kishor-cd2_the_sowebo_concert-01-raga_malkauns-2379-2408.mp3,1,Raga Malkauns,Jay Kishor,CD2 The Sowebo Concert,http://www.magnatune.com/artists/albums/kishor-sowebo2/,2379,2408,http://he3.magnatune.com/all/01-Raga%20Malkauns-Jay%20Kishor.mp3
1725,3748,D:/Research/Data/MIR/MagnaTagATune/mp3_full/c/jay_kishor-cd2_the_sowebo_concert-01-raga_malkauns-3017-3046.mp3,1,Raga Malkauns,Jay Kishor,CD2 The Sowebo Concert,http://www.magnatune.com/artists/albums/kishor-sowebo2/,3017,3046,http://he3.magnatune.com/all/01-Raga%20Malkauns-Jay%20Kishor.mp3
1733,3765,D:/Research/Data/MIR/MagnaTagATune/mp3_full/c/jay_kishor-cd2_the_sowebo_concert-01-raga_malkauns-3510-3539.mp3,1,Raga Malkauns,Jay Kishor,CD2 The Sowebo Concert,http://www.magnatune.com/artists/albums/kishor-sowebo2/,3510,3539,http://he3.magnatune.com/all/01-Raga%20Malkauns-Jay%20Kishor.mp3
1738,3780,D:/Research/Data/MIR/MagnaTagATune/mp3_full/c/jay_kishor-cd2_the_sowebo_concert-01-raga_malkauns-3945-3974.mp3,1,Raga Malkauns,Jay Kishor,CD2 The Sowebo Concert,http://www.magnatune.com/artists/albums/kishor-sowebo2/,3945,3974,http://he3.magnatune.com/all/01-Raga%20Malkauns-Jay%20Kishor.mp3
1744,3796,D:/Research/Data/MIR/MagnaTagATune/mp3_full/9/sitar-cd1_the_sowebo_concert-01-raga_maru_bihag_alapjay_kishor-291-320.mp3,1,Raga Maru Bihag Alap-Jay Kishor,Sitar,CD1 The Sowebo Concert,http://www.magnatune.com/artists/albums/kishor-sowebo1/,291,320,http://he3.magnatune.com/all/01-Raga%20Maru%20Bihag%20Alap-Jay%20Kishor%20-%20Sitar.mp3
1746,3801,D:/Research/Data/MIR/MagnaTagATune/mp3_full/9/sitar-cd1_the_sowebo_concert-01-raga_maru_bihag_alapjay_kishor-436-465.mp3,1,Raga Maru Bihag Alap-Jay Kishor,Sitar,CD1 The Sowebo Concert,http://www.magnatune.com/artists/albums/kishor-sowebo1/,436,465,http://he3.magnatune.com/all/01-Raga%20Maru%20Bihag%20Alap-Jay%20Kishor%20-%20Sitar.mp3
1755,3820,D:/Research/Data/MIR/MagnaTagATune/mp3_full/9/sitar-cd1_the_sowebo_concert-01-raga_maru_bihag_alapjay_kishor-987-1016.mp3,1,Raga Maru Bihag Alap-Jay Kishor,Sitar,CD1 The Sowebo Concert,http://www.magnatune.com/artists/albums/kishor-sowebo1/,987,1016,http://he3.magnatune.com/all/01-Raga%20Maru%20Bihag%20Alap-Jay%20Kishor%20-%20Sitar.mp3
1779,3865,D:/Research/Data/MIR/MagnaTagATune/mp3_full/5/sitar-first_congregational_church_concert-01-raga_patdeep__alap__jay_kishor-88-117.mp3,1,Raga Patdeep - Alap - Jay Kishor,Sitar,First Congregational Church Concert,http://www.magnatune.com/artists/albums/kishor-church/,88,117,http://he3.magnatune.com/all/01-Raga%20Patdeep%20-%20Alap%20-%20Jay%20Kishor%20-%20Sitar.mp3
1786,3878,D:/Research/Data/MIR/MagnaTagATune/mp3_full/5/sitar-first_congregational_church_concert-01-raga_patdeep__alap__jay_kishor-465-494.mp3,1,Raga Patdeep - Alap - Jay Kishor,Sitar,First Congregational Church Concert,http://www.magnatune.com/artists/albums/kishor-church/,465,494,http://he3.magnatune.com/all/01-Raga%20Patdeep%20-%20Alap%20-%20Jay%20Kishor%20-%20Sitar.mp3
1795,3894,D:/Research/Data/MIR/MagnaTagATune/mp3_full/5/sitar-first_congregational_church_concert-01-raga_patdeep__alap__jay_kishor-929-958.mp3,1,Raga Patdeep - Alap - Jay Kishor,Sitar,First Congregational Church Concert,http://www.magnatune.com/artists/albums/kishor-church/,929,958,http://he3.magnatune.com/all/01-Raga%20Patdeep%20-%20Alap%20-%20Jay%20Kishor%20-%20Sitar.mp3
1796,3897,D:/Research/Data/MIR/MagnaTagATune/mp3_full/5/sitar-first_congregational_church_concert-01-raga_patdeep__alap__jay_kishor-1016-1045.mp3,1,Raga Patdeep - Alap - Jay Kishor,Sitar,First Congregational Church Concert,http://www.magnatune.com/artists/albums/kishor-church/,1016,1045,http://he3.magnatune.com/all/01-Raga%20Patdeep%20-%20Alap%20-%20Jay%20Kishor%20-%20Sitar.mp3
1804,3909,D:/Research/Data/MIR/MagnaTagATune/mp3_full/5/sitar-first_congregational_church_concert-01-raga_patdeep__alap__jay_kishor-1364-1393.mp3,1,Raga Patdeep - Alap - Jay Kishor,Sitar,First Congregational Church Concert,http://www.magnatune.com/artists/albums/kishor-church/,1364,1393,http://he3.magnatune.com/all/01-Raga%20Patdeep%20-%20Alap%20-%20Jay%20Kishor%20-%20Sitar.mp3
1805,3912,D:/Research/Data/MIR/MagnaTagATune/mp3_full/5/sitar-first_congregational_church_concert-01-raga_patdeep__alap__jay_kishor-1451-1480.mp3,1,Raga Patdeep - Alap - Jay Kishor,Sitar,First Congregational Church Concert,http://www.magnatune.com/artists/albums/kishor-church/,1451,1480,http://he3.magnatune.com/all/01-Raga%20Patdeep%20-%20Alap%20-%20Jay%20Kishor%20-%20Sitar.mp3
1807,3918,D:/Research/Data/MIR/MagnaTagATune/mp3_full/5/sitar-first_congregational_church_concert-01-raga_patdeep__alap__jay_kishor-1625-1654.mp3,1,Raga Patdeep - Alap - Jay Kishor,Sitar,First Congregational Church Concert,http://www.magnatune.com/artists/albums/kishor-church/,1625,1654,http://he3.magnatune.com/all/01-Raga%20Patdeep%20-%20Alap%20-%20Jay%20Kishor%20-%20Sitar.mp3
1825,3950,D:/Research/Data/MIR/MagnaTagATune/mp3_full/e/jamie_janover_and_michael_masley-all_strings_considered-01-ragasutra-262-291.mp3,1,Ragasutra,Jamie Janover and Michael Masley,All Strings Considered,http://www.magnatune.com/artists/albums/masley-allstrings/,262,291,http://he3.magnatune.com/all/01-Ragasutra-Jamie%20Janover%20and%20Michael%20Masley.mp3
1826,3952,D:/Research/Data/MIR/MagnaTagATune/mp3_full/c/atomic_opera-alpha_and_oranges-01-rain_parade-30-59.mp3,1,Rain Parade,Atomic Opera,Alpha and Oranges,http://www.magnatune.com/artists/albums/atomic-alpha/,30,59,http://he3.magnatune.com/all/01-Rain%20Parade-Atomic%20Opera.mp3
1828,3956,D:/Research/Data/MIR/MagnaTagATune/mp3_full/c/atomic_opera-alpha_and_oranges-01-rain_parade-146-175.mp3,1,Rain Parade,Atomic Opera,Alpha and Oranges,http://www.magnatune.com/artists/albums/atomic-alpha/,146,175,http://he3.magnatune.com/all/01-Rain%20Parade-Atomic%20Opera.mp3
1835,3969,D:/Research/Data/MIR/MagnaTagATune/mp3_full/5/satori-for_relaxation-01-rain_surround-320-349.mp3,1,Rain Surround,Satori,For Relaxation,http://www.magnatune.com/artists/albums/satori-relaxation/,320,349,http://he3.magnatune.com/all/01-Rain%20Surround-Satori.mp3
1841,3979,D:/Research/Data/MIR/MagnaTagATune/mp3_full/7/solace-shawaza-01-rebirth-0-29.mp3,1,Rebirth,Solace,ShaWaza,http://www.magnatune.com/artists/albums/solace-shawaza/,0,29,http://he3.magnatune.com/all/01-Rebirth-Solace.mp3
1855,4004,D:/Research/Data/MIR/MagnaTagATune/mp3_full/f/philharmonia_baroque_orchestra-handel__atalanta_cd2-01-recitativo_il_mio_caro_pastore-0-29.mp3,1,Recitativo_ Il mio caro pastore,Philharmonia Baroque Orchestra,Handel - Atalanta CD2,http://www.magnatune.com/artists/albums/pbo-atalanta2/,0,29,http://he3.magnatune.com/all/01-Recitativo_%20Il%20mio%20caro%20pastore-Philharmonia%20Baroque%20Orchestra.mp3
1870,4029,D:/Research/Data/MIR/MagnaTagATune/mp3_full/b/liquid_zen-elements_at_loop_10-01-ribbons-146-175.mp3,1,Ribbons,Liquid Zen,Elements At Loop 10,http://www.magnatune.com/artists/albums/liquid-elements/,146,175,http://he3.magnatune.com/all/01-Ribbons%20-%20Liquid%20Zen.mp3
1874,4039,D:/Research/Data/MIR/MagnaTagATune/mp3_full/a/yongen-yello_haus-01-rise-88-117.mp3,1,Rise,Yongen,Yello Haus,http://www.magnatune.com/artists/albums/yongen-yello/,88,117,http://he3.magnatune.com/all/01-Rise-Yongen.mp3
1875,4040,D:/Research/Data/MIR/MagnaTagATune/mp3_full/a/yongen-yello_haus-01-rise-117-146.mp3,1,Rise,Yongen,Yello Haus,http://www.magnatune.com/artists/albums/yongen-yello/,117,146,http://he3.magnatune.com/all/01-Rise-Yongen.mp3
1881,4056,D:/Research/Data/MIR/MagnaTagATune/mp3_full/8/burning_babylon-knives_to_the_treble-01-roots_fi_cool-59-88.mp3,1,Roots Fi Cool,Burning Babylon,Knives To The Treble,http://www.magnatune.com/artists/albums/babylon-knives/,59,88,http://he3.magnatune.com/all/01-Roots%20Fi%20Cool-Burning%20Babylon.mp3
1887,4065,D:/Research/Data/MIR/MagnaTagATune/mp3_full/3/dj_cary-downtempo_chill-01-ruff_and_tumble_mr_epic-59-88.mp3,1,Ruff and Tumble (Mr Epic),DJ Cary,Downtempo Chill,http://www.magnatune.com/artists/albums/magnacomp-downchill/,59,88,http://he3.magnatune.com/all/01-Ruff%20and%20Tumble%20(Mr%20Epic)-DJ%20Cary.mp3
1911,4111,D:/Research/Data/MIR/MagnaTagATune/mp3_full/0/solace-iman-01-saalik-30-59.mp3,1,Saalik,Solace,Iman,http://www.magnatune.com/artists/albums/solace-iman/,30,59,http://he3.magnatune.com/all/01-Saalik-Solace.mp3
1923,4139,D:/Research/Data/MIR/MagnaTagATune/mp3_full/6/norine_braun-crow-01-salem-0-29.mp3,1,Salem,Norine Braun,Crow,http://www.magnatune.com/artists/albums/braun-crow/,0,29,http://he3.magnatune.com/all/01-Salem-Norine%20Braun.mp3
1924,4140,D:/Research/Data/MIR/MagnaTagATune/mp3_full/6/norine_braun-crow-01-salem-30-59.mp3,1,Salem,Norine Braun,Crow,http://www.magnatune.com/artists/albums/braun-crow/,30,59,http://he3.magnatune.com/all/01-Salem-Norine%20Braun.mp3
1926,4142,D:/Research/Data/MIR/MagnaTagATune/mp3_full/6/norine_braun-crow-01-salem-88-117.mp3,1,Salem,Norine Braun,Crow,http://www.magnatune.com/artists/albums/braun-crow/,88,117,http://he3.magnatune.com/all/01-Salem-Norine%20Braun.mp3
1927,4143,D:/Research/Data/MIR/MagnaTagATune/mp3_full/6/norine_braun-crow-01-salem-117-146.mp3,1,Salem,Norine Braun,Crow,http://www.magnatune.com/artists/albums/braun-crow/,117,146,http://he3.magnatune.com/all/01-Salem-Norine%20Braun.mp3
1928,4144,D:/Research/Data/MIR/MagnaTagATune/mp3_full/6/norine_braun-crow-01-salem-146-175.mp3,1,Salem,Norine Braun,Crow,http://www.magnatune.com/artists/albums/braun-crow/,146,175,http://he3.magnatune.com/all/01-Salem-Norine%20Braun.mp3
1930,4149,D:/Research/Data/MIR/MagnaTagATune/mp3_full/3/etherfysh-box_of_fysh-01-sanctuary-30-59.mp3,1,Sanctuary,Etherfysh,Box of Fysh,http://www.magnatune.com/artists/albums/etherfysh-box/,30,59,http://he3.magnatune.com/all/01-Sanctuary-Etherfysh.mp3
1931,4151,D:/Research/Data/MIR/MagnaTagATune/mp3_full/3/etherfysh-box_of_fysh-01-sanctuary-88-117.mp3,1,Sanctuary,Etherfysh,Box of Fysh,http://www.magnatune.com/artists/albums/etherfysh-box/,88,117,http://he3.magnatune.com/all/01-Sanctuary-Etherfysh.mp3
1934,4154,D:/Research/Data/MIR/MagnaTagATune/mp3_full/3/etherfysh-box_of_fysh-01-sanctuary-175-204.mp3,1,Sanctuary,Etherfysh,Box of Fysh,http://www.magnatune.com/artists/albums/etherfysh-box/,175,204,http://he3.magnatune.com/all/01-Sanctuary-Etherfysh.mp3
1937,4162,D:/Research/Data/MIR/MagnaTagATune/mp3_full/3/etherfysh-box_of_fysh-01-sanctuary-407-436.mp3,1,Sanctuary,Etherfysh,Box of Fysh,http://www.magnatune.com/artists/albums/etherfysh-box/,407,436,http://he3.magnatune.com/all/01-Sanctuary-Etherfysh.mp3
1938,4164,D:/Research/Data/MIR/MagnaTagATune/mp3_full/3/etherfysh-box_of_fysh-01-sanctuary-465-494.mp3,1,Sanctuary,Etherfysh,Box of Fysh,http://www.magnatune.com/artists/albums/etherfysh-box/,465,494,http://he3.magnatune.com/all/01-Sanctuary-Etherfysh.mp3
1948,4180,D:/Research/Data/MIR/MagnaTagATune/mp3_full/3/etherfysh-box_of_fysh-01-sanctuary-929-958.mp3,1,Sanctuary,Etherfysh,Box of Fysh,http://www.magnatune.com/artists/albums/etherfysh-box/,929,958,http://he3.magnatune.com/all/01-Sanctuary-Etherfysh.mp3
1956,4206,D:/Research/Data/MIR/MagnaTagATune/mp3_full/5/rapoon-fallen_gods-01-sanctum-465-494.mp3,1,Sanctum,Rapoon,Fallen Gods,http://www.magnatune.com/artists/albums/rapoon-fallen/,465,494,http://he3.magnatune.com/all/01-Sanctum-Rapoon.mp3
1961,4224,D:/Research/Data/MIR/MagnaTagATune/mp3_full/3/dj_cary-eastern_grooves-01-saptaksamaya_mixsolace-30-59.mp3,1,Saptak-Samaya Mix-Solace,DJ Cary,Eastern Grooves,http://www.magnatune.com/artists/albums/magnacomp-eastgroove/,30,59,http://he3.magnatune.com/all/01-Saptak-Samaya%20Mix-Solace-DJ%20Cary.mp3
1963,4226,D:/Research/Data/MIR/MagnaTagATune/mp3_full/3/dj_cary-eastern_grooves-01-saptaksamaya_mixsolace-88-117.mp3,1,Saptak-Samaya Mix-Solace,DJ Cary,Eastern Grooves,http://www.magnatune.com/artists/albums/magnacomp-eastgroove/,88,117,http://he3.magnatune.com/all/01-Saptak-Samaya%20Mix-Solace-DJ%20Cary.mp3
1964,4231,D:/Research/Data/MIR/MagnaTagATune/mp3_full/3/dj_cary-eastern_grooves-01-saptaksamaya_mixsolace-233-262.mp3,1,Saptak-Samaya Mix-Solace,DJ Cary,Eastern Grooves,http://www.magnatune.com/artists/albums/magnacomp-eastgroove/,233,262,http://he3.magnatune.com/all/01-Saptak-Samaya%20Mix-Solace-DJ%20Cary.mp3
1972,4242,D:/Research/Data/MIR/MagnaTagATune/mp3_full/f/ivilion-sartinal-01-sartinal_i-233-262.mp3,1,Sartinal I,Ivilion,Sartinal,http://www.magnatune.com/artists/albums/ivilion-sartinal/,233,262,http://he3.magnatune.com/all/01-Sartinal%20I-Ivilion.mp3
1988,4284,D:/Research/Data/MIR/MagnaTagATune/mp3_full/b/oberlin_consort_of_viols-5_and_6_part_fantasies_of_william_lawes-01-set_a_6_in_c_major-59-88.mp3,1,Set a 6 in C Major,Oberlin Consort of Viols,5 and 6 part Fantasies of William Lawes,http://www.magnatune.com/artists/albums/oberlin-lawes/,59,88,http://he3.magnatune.com/all/01-Set%20a%206%20in%20C%20Major-Oberlin%20Consort%20of%20Viols.mp3
1989,4288,D:/Research/Data/MIR/MagnaTagATune/mp3_full/b/oberlin_consort_of_viols-5_and_6_part_fantasies_of_william_lawes-01-set_a_6_in_c_major-175-204.mp3,1,Set a 6 in C Major,Oberlin Consort of Viols,5 and 6 part Fantasies of William Lawes,http://www.magnatune.com/artists/albums/oberlin-lawes/,175,204,http://he3.magnatune.com/all/01-Set%20a%206%20in%20C%20Major-Oberlin%20Consort%20of%20Viols.mp3
1993,4296,D:/Research/Data/MIR/MagnaTagATune/mp3_full/b/oberlin_consort_of_viols-5_and_6_part_fantasies_of_william_lawes-01-set_a_6_in_c_major-407-436.mp3,1,Set a 6 in C Major,Oberlin Consort of Viols,5 and 6 part Fantasies of William Lawes,http://www.magnatune.com/artists/albums/oberlin-lawes/,407,436,http://he3.magnatune.com/all/01-Set%20a%206%20in%20C%20Major-Oberlin%20Consort%20of%20Viols.mp3
2003,4314,D:/Research/Data/MIR/MagnaTagATune/mp3_full/b/magnatune_compilation-rock-01-shane_jackman_didnt_i-30-59.mp3,1,Shane Jackman_ Didn't I,Magnatune Compilation,Rock,http://www.magnatune.com/artists/albums/magnacomp-rock/,30,59,http://he3.magnatune.com/all/01-Shane%20Jackman_%20Didn't%20I-Magnatune%20Compilation.mp3
2004,4316,D:/Research/Data/MIR/MagnaTagATune/mp3_full/b/magnatune_compilation-rock-01-shane_jackman_didnt_i-88-117.mp3,1,Shane Jackman_ Didn't I,Magnatune Compilation,Rock,http://www.magnatune.com/artists/albums/magnacomp-rock/,88,117,http://he3.magnatune.com/all/01-Shane%20Jackman_%20Didn't%20I-Magnatune%20Compilation.mp3
2005,4317,D:/Research/Data/MIR/MagnaTagATune/mp3_full/b/magnatune_compilation-rock-01-shane_jackman_didnt_i-117-146.mp3,1,Shane Jackman_ Didn't I,Magnatune Compilation,Rock,http://www.magnatune.com/artists/albums/magnacomp-rock/,117,146,http://he3.magnatune.com/all/01-Shane%20Jackman_%20Didn't%20I-Magnatune%20Compilation.mp3
2006,4318,D:/Research/Data/MIR/MagnaTagATune/mp3_full/b/magnatune_compilation-rock-01-shane_jackman_didnt_i-146-175.mp3,1,Shane Jackman_ Didn't I,Magnatune Compilation,Rock,http://www.magnatune.com/artists/albums/magnacomp-rock/,146,175,http://he3.magnatune.com/all/01-Shane%20Jackman_%20Didn't%20I-Magnatune%20Compilation.mp3
2014,4335,D:/Research/Data/MIR/MagnaTagATune/mp3_full/2/magnatune_remixed-ridin_the_faders_2-01-shining_star_games_az_egan_csillag_lenni__fourstones-88-117.mp3,1,Shining Star Games (Az Egan Csillag Lenni) - Fourstones,Magnatune Remixed,Ridin the Faders 2,http://www.magnatune.com/artists/albums/fourstones-magnaremix2/,88,117,http://he3.magnatune.com/all/01-Shining%20Star%20Games%20(Az%20Egan%20Csillag%20Lenni)%20-%20Fourstones-Magnatune%20Remixed.mp3
2017,4341,D:/Research/Data/MIR/MagnaTagATune/mp3_full/f/jacob_heringman_and_catherine_king-alonso_mudarra_songs_and_solos-01-si_me_llaman_a_mi_llaman-30-59.mp3,1,Si me llaman a mi llaman,Jacob Heringman and Catherine King,Alonso Mudarra songs and solos,http://www.magnatune.com/artists/albums/heringman-mudarra/,30,59,http://he3.magnatune.com/all/01-Si%20me%20llaman%20a%20mi%20llaman-Jacob%20Heringman%20and%20Catherine%20King.mp3
2018,4342,D:/Research/Data/MIR/MagnaTagATune/mp3_full/f/jacob_heringman_and_catherine_king-alonso_mudarra_songs_and_solos-01-si_me_llaman_a_mi_llaman-59-88.mp3,1,Si me llaman a mi llaman,Jacob Heringman and Catherine King,Alonso Mudarra songs and solos,http://www.magnatune.com/artists/albums/heringman-mudarra/,59,88,http://he3.magnatune.com/all/01-Si%20me%20llaman%20a%20mi%20llaman-Jacob%20Heringman%20and%20Catherine%20King.mp3
2020,4345,D:/Research/Data/MIR/MagnaTagATune/mp3_full/4/sibelian-the_soul_rush-01-sibelian-30-59.mp3,1,Sibelian,Sibelian,The Soul Rush,http://www.magnatune.com/artists/albums/sibelian-soul/,30,59,http://he3.magnatune.com/all/01-Sibelian-Sibelian.mp3
2021,4347,D:/Research/Data/MIR/MagnaTagATune/mp3_full/4/sibelian-the_soul_rush-01-sibelian-88-117.mp3,1,Sibelian,Sibelian,The Soul Rush,http://www.magnatune.com/artists/albums/sibelian-soul/,88,117,http://he3.magnatune.com/all/01-Sibelian-Sibelian.mp3
2023,4352,D:/Research/Data/MIR/MagnaTagATune/mp3_full/4/sibelian-the_soul_rush-01-sibelian-233-262.mp3,1,Sibelian,Sibelian,The Soul Rush,http://www.magnatune.com/artists/albums/sibelian-soul/,233,262,http://he3.magnatune.com/all/01-Sibelian-Sibelian.mp3
2024,4354,D:/Research/Data/MIR/MagnaTagATune/mp3_full/c/rapoon-easterly_6_or_7-01-sign-0-29.mp3,1,Sign,Rapoon,Easterly 6 or 7,http://www.magnatune.com/artists/albums/rapoon-easterly/,0,29,http://he3.magnatune.com/all/01-Sign-Rapoon.mp3
2028,4360,D:/Research/Data/MIR/MagnaTagATune/mp3_full/c/rapoon-easterly_6_or_7-01-sign-175-204.mp3,1,Sign,Rapoon,Easterly 6 or 7,http://www.magnatune.com/artists/albums/rapoon-easterly/,175,204,http://he3.magnatune.com/all/01-Sign-Rapoon.mp3
2031,4366,D:/Research/Data/MIR/MagnaTagATune/mp3_full/c/rapoon-easterly_6_or_7-01-sign-349-378.mp3,1,Sign,Rapoon,Easterly 6 or 7,http://www.magnatune.com/artists/albums/rapoon-easterly/,349,378,http://he3.magnatune.com/all/01-Sign-Rapoon.mp3
2033,4371,D:/Research/Data/MIR/MagnaTagATune/mp3_full/9/william_brooks-silent_wings-01-silent_wings-59-88.mp3,1,Silent Wings,William Brooks,Silent Wings,http://www.magnatune.com/artists/albums/wbrooks-wings/,59,88,http://he3.magnatune.com/all/01-Silent%20Wings-William%20Brooks.mp3
2034,4372,D:/Research/Data/MIR/MagnaTagATune/mp3_full/9/william_brooks-silent_wings-01-silent_wings-88-117.mp3,1,Silent Wings,William Brooks,Silent Wings,http://www.magnatune.com/artists/albums/wbrooks-wings/,88,117,http://he3.magnatune.com/all/01-Silent%20Wings-William%20Brooks.mp3
2036,4375,D:/Research/Data/MIR/MagnaTagATune/mp3_full/9/william_brooks-silent_wings-01-silent_wings-175-204.mp3,1,Silent Wings,William Brooks,Silent Wings,http://www.magnatune.com/artists/albums/wbrooks-wings/,175,204,http://he3.magnatune.com/all/01-Silent%20Wings-William%20Brooks.mp3
2038,4391,D:/Research/Data/MIR/MagnaTagATune/mp3_full/b/magnatune_compilation-world_fusion-01-solace_darban_jooth_na_boley_the_mirror_never_lies-59-88.mp3,1,Solace_ Darban Jooth Na Boley (The Mirror Never Lies),Magnatune Compilation,World Fusion,http://www.magnatune.com/artists/albums/magnacomp-world/,59,88,http://he3.magnatune.com/all/01-Solace_%20Darban%20Jooth%20Na%20Boley%20(The%20Mirror%20Never%20Lies)-Magnatune%20Compilation.mp3
2044,4414,D:/Research/Data/MIR/MagnaTagATune/mp3_full/2/solace-ahsas-01-solitude_khlas_68-59-88.mp3,1,Solitude (Khlas 6-8),Solace,Ahsas,http://www.magnatune.com/artists/albums/solace-ahsas/,59,88,http://he3.magnatune.com/all/01-Solitude%20(Khlas%206-8)-Solace.mp3
2045,4415,D:/Research/Data/MIR/MagnaTagATune/mp3_full/2/solace-ahsas-01-solitude_khlas_68-88-117.mp3,1,Solitude (Khlas 6-8),Solace,Ahsas,http://www.magnatune.com/artists/albums/solace-ahsas/,88,117,http://he3.magnatune.com/all/01-Solitude%20(Khlas%206-8)-Solace.mp3
2047,4489,D:/Research/Data/MIR/MagnaTagATune/mp3_full/6/doc_rossi-demarzi6_sonatas_for_cetra_o_kitara-01-sonata_i_sostenuto-0-29.mp3,1,Sonata I Sostenuto,Doc Rossi,Demarzi-6 Sonatas for Cetra o Kitara,http://www.magnatune.com/artists/albums/rossi-demarzi/,0,29,http://he3.magnatune.com/all/01-Sonata%20I%20Sostenuto-Doc%20Rossi.mp3
2048,4490,D:/Research/Data/MIR/MagnaTagATune/mp3_full/6/doc_rossi-demarzi6_sonatas_for_cetra_o_kitara-01-sonata_i_sostenuto-30-59.mp3,1,Sonata I Sostenuto,Doc Rossi,Demarzi-6 Sonatas for Cetra o Kitara,http://www.magnatune.com/artists/albums/rossi-demarzi/,30,59,http://he3.magnatune.com/all/01-Sonata%20I%20Sostenuto-Doc%20Rossi.mp3
2050,4496,D:/Research/Data/MIR/MagnaTagATune/mp3_full/6/doc_rossi-demarzi6_sonatas_for_cetra_o_kitara-01-sonata_i_sostenuto-204-233.mp3,1,Sonata I Sostenuto,Doc Rossi,Demarzi-6 Sonatas for Cetra o Kitara,http://www.magnatune.com/artists/albums/rossi-demarzi/,204,233,http://he3.magnatune.com/all/01-Sonata%20I%20Sostenuto-Doc%20Rossi.mp3
2058,4512,D:/Research/Data/MIR/MagnaTagATune/mp3_full/5/edward_martin_and_paul_berget-baroque_lute_duets-01-sonata_in_c_major_weiss__andante-146-175.mp3,1,Sonata in C Major (Weiss) - Andante,Edward Martin and Paul Berget,Baroque Lute Duets,http://www.magnatune.com/artists/albums/martin-duets/,146,175,http://he3.magnatune.com/all/01-Sonata%20In%20C%20Major%20(Weiss)%20-%20Andante-Edward%20Martin%20and%20Paul%20Berget.mp3
2064,4524,D:/Research/Data/MIR/MagnaTagATune/mp3_full/d/seth_and_maryse_carlin-schubert__music_for_fortepiano_four_hands-01-sonata_in_c_major_grand_duo__allegro_moderato-291-320.mp3,1,Sonata in C major _Grand Duo_ - allegro moderato,Seth and Maryse Carlin,Schubert - Music for fortepiano four hands,http://www.magnatune.com/artists/albums/carlin-schubertfour/,291,320,http://he3.magnatune.com/all/01-Sonata%20in%20C%20major%20_Grand%20Duo_%20-%20allegro%20moderato-Seth%20and%20Maryse%20Carlin.mp3
2085,4598,D:/Research/Data/MIR/MagnaTagATune/mp3_full/1/tanya_tomkins_and_eric_zivian-beethoven_piano_and_cello_works-01-sonata_in_g_minor_op__5_no__2_adagio___allegro-0-29.mp3,1,Sonata in G minor op. 5 no. 2 adagio & allegro,Tanya Tomkins and Eric Zivian,Beethoven Piano and Cello Works,http://www.magnatune.com/artists/albums/tomkins-beethoven/,0,29,http://he3.magnatune.com/all/01-Sonata%20in%20G%20minor%20op.%205%20no.%202%20adagio%20%26%20allegro-Tanya%20Tomkins%20and%20Eric%20Zivian.mp3
2093,4613,D:/Research/Data/MIR/MagnaTagATune/mp3_full/1/tanya_tomkins_and_eric_zivian-beethoven_piano_and_cello_works-01-sonata_in_g_minor_op__5_no__2_adagio___allegro-436-465.mp3,1,Sonata in G minor op. 5 no. 2 adagio & allegro,Tanya Tomkins and Eric Zivian,Beethoven Piano and Cello Works,http://www.magnatune.com/artists/albums/tomkins-beethoven/,436,465,http://he3.magnatune.com/all/01-Sonata%20in%20G%20minor%20op.%205%20no.%202%20adagio%20%26%20allegro-Tanya%20Tomkins%20and%20Eric%20Zivian.mp3
2099,4623,D:/Research/Data/MIR/MagnaTagATune/mp3_full/1/tanya_tomkins_and_eric_zivian-beethoven_piano_and_cello_works-01-sonata_in_g_minor_op__5_no__2_adagio___allegro-726-755.mp3,1,Sonata in G minor op. 5 no. 2 adagio & allegro,Tanya Tomkins and Eric Zivian,Beethoven Piano and Cello Works,http://www.magnatune.com/artists/albums/tomkins-beethoven/,726,755,http://he3.magnatune.com/all/01-Sonata%20in%20G%20minor%20op.%205%20no.%202%20adagio%20%26%20allegro-Tanya%20Tomkins%20and%20Eric%20Zivian.mp3
